OrderID,OrderDate,ShipDate,ShipDelayDays,Region,Segment,SalesChannel,CustomerID,ProductID,Category,SubCategory,Quantity,UnitPrice,DiscountPct,Sales,Cost,Profit,ShippingCost,Returned,ReturnAmount,CustomerSatisfaction,OrderYear,OrderMonth
ORD-706292,2020-01-16,2020-01-19,3,West,Consumer,Online,C-53216,P-9418,Furniture,Tables,5,377.89,0.0498,1795.25,1393.25,402.0,31.61,0,0.0,4.96,2020,2020-01
ORD-759236,2020-01-21,2020-01-22,1,South,Consumer,Online,C-92129,P-2242,Furniture,Chairs,1,178.29,0.0439,170.47,141.35,29.12,26.38,0,0.0,4.12,2020,2020-01
ORD-287856,2020-01-29,2020-01-31,2,South,Small Business,Retail,C-23164,P-8948,Office Supplies,Binders,1,17.6,0.0227,17.2,12.41,4.79,9.52,0,0.0,4.57,2020,2020-01
ORD-924553,2020-02-12,2020-02-14,2,West,Small Business,Online,C-71458,P-8411,Furniture,Tables,3,299.32,0.0237,876.65,624.5,252.16,30.81,0,0.0,4.31,2020,2020-02
ORD-260959,2020-02-28,2020-03-01,2,East,Consumer,Online,C-51484,P-6060,Furniture,Chairs,2,180.69,0.0248,352.43,246.03,106.4,27.94,0,0.0,4.14,2020,2020-02
ORD-103412,2020-03-04,2020-03-09,5,South,Corporate,Partner,C-60256,P-7428,Technology,Accessories,2,38.31,0.1422,65.72,49.59,16.13,12.51,0,0.0,4.34,2020,2020-03
ORD-915531,2020-03-04,2020-03-05,1,West,Corporate,Retail,C-25158,P-4061,Furniture,Bookcases,4,231.32,0.0694,861.05,555.26,305.79,33.68,0,0.0,4.87,2020,2020-03
ORD-209057,2020-03-20,2020-03-22,2,West,Consumer,Retail,C-67968,P-4285,Furniture,Chairs,1,171.3,0.0276,166.57,131.21,35.36,30.84,0,0.0,4.94,2020,2020-03
ORD-592859,2020-04-05,2020-04-08,3,South,Consumer,Online,C-23658,P-2732,Office Supplies,Paper,1,11.74,0.0348,11.33,7.35,3.98,7.86,0,0.0,4.51,2020,2020-04
ORD-881366,2020-04-07,2020-04-07,0,North,Consumer,Online,C-85080,P-4962,Technology,Computers,2,771.56,0.0478,1469.33,1217.41,251.91,13.26,0,0.0,4.42,2020,2020-04
ORD-497796,2020-04-08,2020-04-15,7,West,Small Business,Retail,C-58816,P-6643,Technology,Computers,5,955.79,0.0419,4578.9,3897.18,681.72,14.86,0,0.0,3.74,2020,2020-04
ORD-609755,2020-04-15,2020-04-18,3,North,Consumer,Online,C-27024,P-9090,Technology,Accessories,3,47.53,0.0749,131.91,107.5,24.41,15.1,0,0.0,3.71,2020,2020-04
ORD-508041,2020-04-24,2020-04-26,2,South,Consumer,Online,C-70555,P-5824,Furniture,Chairs,3,154.22,0.0192,453.78,312.76,141.02,30.26,0,0.0,3.04,2020,2020-04
ORD-208356,2020-05-11,2020-05-15,4,North,Corporate,Online,C-98634,P-2379,Technology,Phones,1,550.3,0.1006,494.93,417.33,77.6,11.11,0,0.0,3.65,2020,2020-05
ORD-921830,2020-06-02,2020-06-12,10,North,Small Business,Online,C-49915,P-2904,Technology,Accessories,6,44.78,0.009,266.26,215.42,50.84,14.89,0,0.0,3.94,2020,2020-06
ORD-524375,2020-06-21,2020-06-23,2,North,Corporate,Online,C-10592,P-4845,Furniture,Chairs,1,154.46,0.0523,146.38,105.6,40.78,27.29,0,0.0,3.97,2020,2020-06
ORD-378380,2020-06-24,2020-06-27,3,East,Corporate,Online,C-25731,P-7742,Furniture,Bookcases,4,240.62,0.1598,808.64,598.29,210.35,29.86,0,0.0,3.99,2020,2020-06
ORD-421988,2020-06-24,2020-06-27,3,East,Corporate,Retail,C-77808,P-4053,Office Supplies,Paper,4,12.84,0.1413,44.12,30.83,13.29,10.51,0,0.0,3.85,2020,2020-06
ORD-473701,2020-06-28,2020-07-02,4,West,Consumer,Online,C-13749,P-2674,Technology,Phones,3,471.77,0.134,1225.66,926.21,299.45,12.73,0,0.0,4.22,2020,2020-06
ORD-305845,2020-07-04,2020-07-08,4,East,Consumer,Retail,C-68715,P-3340,Furniture,Bookcases,3,250.72,0.1042,673.82,545.73,128.09,28.51,0,0.0,4.86,2020,2020-07
ORD-755779,2020-07-07,2020-07-09,2,North,Corporate,Online,C-42267,P-6050,Furniture,Chairs,2,165.37,0.1026,296.81,229.4,67.41,31.69,0,0.0,4.77,2020,2020-07
ORD-453141,2020-07-09,2020-07-10,1,East,Consumer,Partner,C-19942,P-8666,Technology,Phones,3,472.19,0.1591,1191.14,777.12,414.03,11.95,0,0.0,3.99,2020,2020-07
ORD-775367,2020-07-12,2020-07-13,1,South,Consumer,Retail,C-74100,P-8736,Technology,Phones,5,522.26,0.0206,2557.62,2051.75,505.87,14.17,0,0.0,3.98,2020,2020-07
ORD-128979,2020-07-21,2020-07-31,10,West,Consumer,Online,C-82100,P-9336,Office Supplies,Paper,5,9.92,0.081,45.58,29.21,16.36,10.78,0,0.0,4.03,2020,2020-07
ORD-935556,2020-07-22,2020-07-25,3,South,Consumer,Retail,C-74167,P-6325,Furniture,Bookcases,4,229.09,0.0903,833.62,479.33,354.3,30.42,0,0.0,4.07,2020,2020-07
ORD-637577,2020-07-24,2020-07-29,5,West,Corporate,Online,C-62702,P-8931,Furniture,Bookcases,3,247.64,0.0917,674.76,475.74,199.02,30.81,0,0.0,4.27,2020,2020-07
ORD-800180,2020-07-28,2020-07-31,3,West,Consumer,Online,C-73945,P-1717,Technology,Accessories,3,44.5,0.0523,126.52,95.72,30.81,12.28,0,0.0,3.14,2020,2020-07
ORD-333495,2020-08-05,2020-08-07,2,North,Corporate,Partner,C-32329,P-5480,Technology,Accessories,4,47.07,0.1064,168.25,121.32,46.94,13.71,0,0.0,4.32,2020,2020-08
ORD-506820,2020-08-13,2020-08-16,3,East,Consumer,Online,C-97223,P-1437,Technology,Phones,6,507.23,0.0113,3008.84,2425.73,583.11,17.17,0,0.0,3.82,2020,2020-08
ORD-203986,2020-08-23,2020-08-25,2,East,Corporate,Online,C-61295,P-9327,Technology,Accessories,4,38.97,0.0783,143.66,126.15,17.51,14.2,0,0.0,4.19,2020,2020-08
ORD-950242,2020-09-02,2020-09-03,1,East,Corporate,Partner,C-83443,P-6994,Technology,Phones,5,414.89,0.134,1796.42,1430.7,365.72,13.31,0,0.0,4.77,2020,2020-09
ORD-368366,2020-09-04,2020-09-14,10,North,Consumer,Online,C-82562,P-1188,Furniture,Bookcases,2,240.07,0.0686,447.2,354.65,92.54,28.96,0,0.0,3.52,2020,2020-09
ORD-560249,2020-09-06,2020-09-09,3,East,Corporate,Online,C-86679,P-2505,Office Supplies,Paper,6,10.59,0.064,59.45,39.93,19.52,11.51,0,0.0,4.87,2020,2020-09
ORD-774360,2020-09-08,2020-09-09,1,South,Corporate,Online,C-99757,P-3384,Furniture,Bookcases,5,252.48,0.0652,1180.09,892.17,287.93,35.15,0,0.0,3.51,2020,2020-09
ORD-564558,2020-09-15,2020-09-25,10,West,Consumer,Online,C-90835,P-1961,Furniture,Tables,6,348.98,0.0364,2017.69,1291.43,726.26,33.63,0,0.0,3.68,2020,2020-09
ORD-877110,2020-09-25,2020-09-28,3,North,Small Business,Retail,C-41941,P-5668,Technology,Accessories,2,39.68,0.0267,77.25,58.92,18.34,15.74,0,0.0,3.67,2020,2020-09
ORD-592173,2020-10-02,2020-10-05,3,North,Small Business,Online,C-17418,P-8667,Furniture,Chairs,3,208.86,0.1108,557.18,421.63,135.55,29.74,0,0.0,4.64,2020,2020-10
ORD-730120,2020-10-02,2020-10-06,4,South,Small Business,Retail,C-60700,P-1060,Technology,Accessories,3,49.88,0.0292,145.27,138.01,7.26,11.67,0,0.0,3.98,2020,2020-10
ORD-592136,2020-10-04,2020-10-06,2,North,Consumer,Online,C-32870,P-8415,Technology,Computers,1,819.33,0.0296,795.08,556.04,239.04,10.8,0,0.0,4.18,2020,2020-10
ORD-704746,2020-10-05,2020-10-08,3,North,Consumer,Online,C-57705,P-1013,Office Supplies,Binders,1,17.15,0.0283,16.67,10.86,5.81,10.05,0,0.0,4.35,2020,2020-10
ORD-256357,2020-10-10,2020-10-12,2,North,Consumer,Retail,C-26148,P-5698,Technology,Accessories,2,43.05,0.0095,85.28,70.59,14.69,13.56,0,0.0,4.53,2020,2020-10
ORD-564007,2020-10-13,2020-10-16,3,South,Small Business,Online,C-15452,P-6263,Technology,Computers,4,1071.0,0.0475,4080.67,3438.37,642.29,12.56,0,0.0,4.05,2020,2020-10
ORD-140090,2020-10-16,2020-10-18,2,South,Consumer,Online,C-42534,P-9255,Furniture,Chairs,7,176.02,0.1211,1082.93,814.42,268.51,30.82,0,0.0,3.41,2020,2020-10
ORD-492212,2020-10-29,2020-10-30,1,North,Consumer,Online,C-39938,P-6599,Furniture,Bookcases,4,271.78,0.0547,1027.6,690.18,337.42,30.91,0,0.0,4.12,2020,2020-10
ORD-266350,2020-10-31,2020-11-01,1,West,Small Business,Online,C-69946,P-9676,Technology,Phones,4,534.7,0.1211,1879.85,1493.9,385.95,14.16,1,1006.35,3.37,2020,2020-10
ORD-293519,2020-10-31,2020-11-07,7,North,Small Business,Online,C-91037,P-6472,Office Supplies,Storage,4,30.86,0.073,114.42,76.31,38.11,10.19,0,0.0,4.21,2020,2020-10
ORD-770326,2020-11-04,2020-11-05,1,East,Corporate,Online,C-74372,P-5150,Furniture,Chairs,2,208.62,0.075,385.93,312.35,73.57,28.14,0,0.0,4.94,2020,2020-11
ORD-626899,2020-11-08,2020-11-09,1,North,Consumer,Online,C-29625,P-1431,Furniture,Chairs,1,167.62,0.0316,162.32,100.25,62.06,27.84,0,0.0,4.68,2020,2020-11
ORD-915008,2020-11-14,2020-11-18,4,South,Consumer,Online,C-90564,P-8950,Technology,Accessories,2,32.15,0.0278,62.5,53.99,8.51,11.45,0,0.0,3.78,2020,2020-11
ORD-407996,2020-11-18,2020-11-20,2,East,Consumer,Partner,C-75661,P-5329,Furniture,Chairs,3,174.93,0.0758,485.02,343.28,141.75,28.96,0,0.0,4.29,2020,2020-11
ORD-218872,2020-11-23,2020-11-26,3,East,Corporate,Partner,C-86153,P-3554,Office Supplies,Binders,3,13.69,0.1001,36.97,26.23,10.74,10.41,0,0.0,3.33,2020,2020-11
ORD-676588,2020-11-23,2020-11-25,2,East,Consumer,Retail,C-80768,P-6858,Furniture,Tables,5,260.4,0.0661,1215.94,896.52,319.43,29.79,1,1070.52,4.61,2020,2020-11
ORD-566186,2020-11-26,2020-11-28,2,South,Consumer,Online,C-98966,P-8761,Technology,Computers,2,792.3,0.0084,1571.28,1152.37,418.91,10.9,0,0.0,4.41,2020,2020-11
ORD-738319,2020-12-03,2020-12-05,2,East,Consumer,Retail,C-59710,P-8405,Technology,Accessories,4,49.94,0.0532,189.13,126.97,62.16,14.42,0,0.0,3.78,2020,2020-12
ORD-244773,2020-12-08,2020-12-10,2,North,Corporate,Online,C-56457,P-8923,Office Supplies,Binders,5,13.74,0.0912,62.42,43.82,18.6,11.57,0,0.0,2.95,2020,2020-12
ORD-331485,2020-12-15,2020-12-17,2,West,Consumer,Retail,C-89590,P-4046,Office Supplies,Storage,4,35.32,0.1479,120.38,81.21,39.17,10.14,0,0.0,4.54,2020,2020-12
ORD-622811,2020-12-27,2020-12-29,2,South,Consumer,Online,C-36577,P-9436,Technology,Computers,3,1089.17,0.0788,3010.04,2219.17,790.87,13.43,0,0.0,3.99,2020,2020-12
ORD-805865,2020-12-28,2020-12-30,2,South,Corporate,Online,C-53322,P-7584,Furniture,Chairs,5,175.48,0.0584,826.19,541.85,284.34,30.53,0,0.0,3.98,2020,2020-12
ORD-244388,2021-01-02,2021-01-09,7,East,Consumer,Retail,C-57712,P-3408,Technology,Accessories,3,39.0,0.0311,113.37,83.98,29.38,12.22,0,0.0,3.96,2021,2021-01
ORD-625517,2021-01-05,2021-01-09,4,South,Consumer,Online,C-20018,P-4136,Technology,Accessories,3,39.59,0.0013,118.6,99.02,19.58,11.53,0,0.0,3.56,2021,2021-01
ORD-559408,2021-01-24,2021-01-27,3,West,Corporate,Online,C-63072,P-4954,Office Supplies,Paper,3,10.48,0.0441,30.06,20.99,9.07,9.27,0,0.0,3.33,2021,2021-01
ORD-847222,2021-01-27,2021-01-30,3,South,Small Business,Online,C-43249,P-5268,Office Supplies,Storage,5,38.56,0.1462,164.62,109.65,54.97,10.94,0,0.0,4.06,2021,2021-01
ORD-425388,2021-01-29,2021-02-02,4,North,Consumer,Online,C-70338,P-9212,Office Supplies,Binders,3,15.97,0.0495,45.52,28.23,17.3,10.72,0,0.0,3.89,2021,2021-01
ORD-782576,2021-02-10,2021-02-13,3,South,Small Business,Online,C-16863,P-7053,Office Supplies,Binders,2,19.33,0.0655,36.14,23.55,12.58,12.07,0,0.0,3.98,2021,2021-02
ORD-671537,2021-02-25,2021-02-26,1,West,Consumer,Retail,C-89589,P-7547,Furniture,Bookcases,2,343.09,0.044,655.95,412.48,243.47,29.92,0,0.0,3.61,2021,2021-02
ORD-962269,2021-03-02,2021-03-03,1,North,Consumer,Retail,C-63505,P-4677,Office Supplies,Paper,3,12.76,0.0443,36.58,24.37,12.21,9.85,0,0.0,4.45,2021,2021-03
ORD-810638,2021-03-09,2021-03-12,3,East,Corporate,Retail,C-84200,P-8923,Office Supplies,Binders,5,16.38,0.068,76.33,41.73,34.61,10.41,0,0.0,3.77,2021,2021-03
ORD-840261,2021-03-10,2021-03-13,3,South,Consumer,Retail,C-15718,P-4612,Furniture,Tables,2,318.14,0.0642,595.44,479.36,116.08,27.73,0,0.0,3.23,2021,2021-03
ORD-206744,2021-03-11,2021-03-13,2,West,Consumer,Online,C-98723,P-4355,Office Supplies,Storage,5,33.43,0.0979,150.81,110.29,40.52,11.69,0,0.0,4.02,2021,2021-03
ORD-148719,2021-03-12,2021-03-14,2,East,Consumer,Online,C-93710,P-1111,Office Supplies,Paper,2,10.79,0.0392,20.73,13.67,7.06,11.15,0,0.0,4.7,2021,2021-03
ORD-903287,2021-03-23,2021-03-28,5,East,Consumer,Online,C-17235,P-5444,Office Supplies,Paper,2,11.44,0.0909,20.79,11.66,9.13,9.6,0,0.0,3.67,2021,2021-03
ORD-945815,2021-03-23,2021-03-26,3,East,Consumer,Retail,C-96297,P-1660,Technology,Computers,3,918.95,0.0711,2560.79,1826.2,734.59,12.68,0,0.0,3.34,2021,2021-03
ORD-921160,2021-03-28,2021-03-30,2,West,Corporate,Retail,C-74800,P-8298,Office Supplies,Storage,4,37.62,0.1382,129.67,85.94,43.73,10.45,0,0.0,4.22,2021,2021-03
ORD-938894,2021-04-01,2021-04-05,4,West,Consumer,Retail,C-31163,P-9510,Technology,Computers,3,1083.04,0.0984,2929.5,2258.09,671.41,12.18,0,0.0,3.91,2021,2021-04
ORD-284769,2021-04-04,2021-04-05,1,South,Consumer,Retail,C-67711,P-6596,Office Supplies,Storage,1,43.13,0.0565,40.69,25.26,15.43,8.33,0,0.0,3.92,2021,2021-04
ORD-833006,2021-04-15,2021-04-22,7,East,Consumer,Online,C-32468,P-4607,Technology,Phones,2,423.19,0.0442,808.96,635.72,173.24,13.01,1,666.48,2.99,2021,2021-04
ORD-368110,2021-04-20,2021-04-27,7,East,Corporate,Online,C-51022,P-3798,Furniture,Tables,4,283.8,0.0959,1026.35,786.53,239.81,31.96,0,0.0,3.38,2021,2021-04
ORD-302179,2021-04-21,2021-04-23,2,North,Small Business,Online,C-54998,P-1789,Furniture,Tables,2,326.15,0.005,649.07,486.36,162.71,29.66,0,0.0,4.86,2021,2021-04
ORD-542755,2021-04-24,2021-04-26,2,West,Corporate,Partner,C-53992,P-1923,Technology,Accessories,4,36.6,0.1671,121.94,97.11,24.83,13.32,1,77.94,3.76,2021,2021-04
ORD-803265,2021-04-25,2021-04-28,3,North,Consumer,Partner,C-14801,P-4305,Furniture,Tables,4,364.05,0.1195,1282.18,919.39,362.79,35.93,0,0.0,4.4,2021,2021-04
ORD-465062,2021-05-03,2021-05-04,1,East,Corporate,Online,C-94912,P-7426,Office Supplies,Paper,2,10.92,0.0947,19.77,10.26,9.51,10.36,0,0.0,3.61,2021,2021-05
ORD-674522,2021-05-11,2021-05-14,3,South,Consumer,Retail,C-32942,P-9827,Technology,Phones,5,547.5,0.0614,2569.43,1905.23,664.21,14.89,0,0.0,3.7,2021,2021-05
ORD-285933,2021-05-23,2021-05-30,7,North,Consumer,Retail,C-19607,P-9562,Office Supplies,Binders,2,18.6,0.079,34.27,24.7,9.57,9.21,0,0.0,4.29,2021,2021-05
ORD-486844,2021-05-27,2021-05-30,3,North,Corporate,Online,C-94468,P-5676,Technology,Computers,4,646.79,0.0425,2477.07,1820.18,656.89,13.92,0,0.0,4.3,2021,2021-05
ORD-626072,2021-05-28,2021-06-04,7,South,Consumer,Online,C-56971,P-4073,Furniture,Tables,4,296.81,0.099,1069.77,609.23,460.54,30.35,0,0.0,4.27,2021,2021-05
ORD-599772,2021-06-04,2021-06-04,0,North,Consumer,Partner,C-70897,P-3947,Office Supplies,Paper,3,10.41,0.0615,29.31,19.0,10.3,9.42,0,0.0,3.75,2021,2021-06
ORD-676169,2021-06-07,2021-06-08,1,East,Consumer,Online,C-76392,P-8747,Technology,Accessories,3,45.72,0.0638,128.42,84.85,43.57,12.44,0,0.0,3.3,2021,2021-06
ORD-756568,2021-06-07,2021-06-12,5,South,Consumer,Retail,C-68742,P-1667,Office Supplies,Storage,5,30.45,0.0573,143.55,78.09,65.46,10.31,0,0.0,3.28,2021,2021-06
ORD-408805,2021-06-21,2021-06-28,7,South,Consumer,Retail,C-74515,P-2188,Office Supplies,Storage,2,37.37,0.1096,66.55,38.27,28.28,7.94,0,0.0,4.0,2021,2021-06
ORD-973918,2021-06-29,2021-07-01,2,West,Consumer,Retail,C-41498,P-2088,Office Supplies,Paper,6,12.43,0.0685,69.47,48.31,21.16,12.3,0,0.0,2.95,2021,2021-06
ORD-206539,2021-06-30,2021-07-04,4,East,Corporate,Retail,C-59932,P-6368,Furniture,Tables,3,354.73,0.0745,984.85,817.5,167.34,28.57,0,0.0,3.49,2021,2021-06
ORD-569691,2021-07-05,2021-07-07,2,West,Corporate,Retail,C-68224,P-8348,Furniture,Bookcases,3,223.5,0.0494,637.38,406.07,231.31,31.84,0,0.0,4.08,2021,2021-07
ORD-845696,2021-07-06,2021-07-13,7,South,Consumer,Retail,C-64989,P-9173,Technology,Phones,1,551.5,0.0085,546.84,418.08,128.76,11.78,0,0.0,2.63,2021,2021-07
ORD-906469,2021-07-08,2021-07-10,2,East,Consumer,Online,C-82122,P-1077,Office Supplies,Storage,2,36.33,0.0041,72.36,48.17,24.18,8.83,1,39.7,3.93,2021,2021-07
ORD-909912,2021-07-11,2021-07-18,7,North,Corporate,Retail,C-35242,P-1328,Office Supplies,Paper,9,13.81,0.0638,116.36,74.01,42.35,15.36,0,0.0,3.55,2021,2021-07
ORD-686396,2021-07-17,2021-07-24,7,South,Corporate,Retail,C-15426,P-9098,Office Supplies,Storage,2,40.14,0.0341,77.54,55.89,21.65,8.22,0,0.0,4.39,2021,2021-07
ORD-524784,2021-07-24,2021-07-26,2,South,Consumer,Online,C-63819,P-5786,Furniture,Bookcases,1,241.88,0.1113,214.97,159.13,55.84,26.01,0,0.0,4.04,2021,2021-07
ORD-420154,2021-07-31,2021-08-02,2,West,Consumer,Retail,C-83604,P-3832,Office Supplies,Paper,3,10.66,0.0855,29.23,17.36,11.87,9.26,0,0.0,4.67,2021,2021-07
ORD-599810,2021-07-31,2021-08-04,4,South,Corporate,Retail,C-54715,P-4724,Office Supplies,Paper,2,13.02,0.0451,24.87,17.37,7.5,9.39,0,0.0,3.49,2021,2021-07
ORD-604135,2021-08-05,2021-08-08,3,North,Consumer,Online,C-54469,P-5214,Furniture,Tables,4,319.0,0.0397,1225.28,742.13,483.15,30.74,0,0.0,4.88,2021,2021-08
ORD-501858,2021-08-08,2021-08-10,2,North,Consumer,Online,C-34161,P-2952,Technology,Accessories,5,42.27,0.0493,200.92,161.35,39.58,15.02,1,198.73,3.53,2021,2021-08
ORD-458624,2021-08-11,2021-08-14,3,East,Consumer,Retail,C-40405,P-5115,Office Supplies,Storage,1,36.58,0.0605,34.37,20.45,13.91,7.09,0,0.0,4.67,2021,2021-08
ORD-162838,2021-08-12,2021-08-19,7,North,Corporate,Retail,C-51669,P-3021,Technology,Phones,3,496.52,0.0777,1373.86,1126.72,247.14,12.24,0,0.0,3.84,2021,2021-08
ORD-364577,2021-08-12,2021-08-13,1,West,Consumer,Online,C-81584,P-3890,Furniture,Tables,6,327.57,0.0465,1873.96,1345.36,528.59,32.22,0,0.0,3.37,2021,2021-08
ORD-195142,2021-08-21,2021-08-23,2,North,Consumer,Online,C-22605,P-1480,Furniture,Tables,2,318.73,0.1513,541.02,412.82,128.19,29.9,0,0.0,4.09,2021,2021-08
ORD-783030,2021-08-23,2021-08-26,3,North,Consumer,Retail,C-55828,P-9852,Office Supplies,Paper,3,12.56,0.0485,35.84,22.47,13.37,9.5,0,0.0,3.57,2021,2021-08
ORD-789665,2021-08-25,2021-08-26,1,East,Consumer,Partner,C-21837,P-6965,Technology,Accessories,2,42.27,0.1081,75.39,62.21,13.18,11.89,1,41.21,3.65,2021,2021-08
ORD-544366,2021-08-26,2021-08-27,1,East,Consumer,Retail,C-68780,P-4873,Office Supplies,Paper,4,11.35,0.1131,40.25,25.64,14.61,12.09,0,0.0,4.17,2021,2021-08
ORD-862142,2021-08-30,2021-09-01,2,South,Consumer,Partner,C-65658,P-8023,Technology,Accessories,3,40.14,0.1207,105.88,87.31,18.57,11.64,1,66.73,3.94,2021,2021-08
ORD-288479,2021-09-15,2021-09-22,7,South,Small Business,Online,C-66909,P-8536,Office Supplies,Paper,4,13.05,0.059,49.11,32.19,16.92,11.04,0,0.0,4.26,2021,2021-09
ORD-243351,2021-09-20,2021-09-30,10,West,Consumer,Retail,C-33903,P-6426,Furniture,Chairs,3,165.02,0.1487,421.41,316.9,104.52,31.23,0,0.0,4.15,2021,2021-09
ORD-401868,2021-09-30,2021-10-01,1,East,Consumer,Online,C-10906,P-2820,Technology,Accessories,5,53.79,0.0707,249.94,220.89,29.05,13.86,0,0.0,4.49,2021,2021-09
ORD-504949,2021-10-12,2021-10-19,7,East,Corporate,Retail,C-53871,P-4422,Technology,Phones,5,377.6,0.0867,1724.32,1329.59,394.73,14.69,0,0.0,3.72,2021,2021-10
ORD-164457,2021-10-13,2021-10-14,1,East,Consumer,Partner,C-23757,P-8104,Furniture,Chairs,3,154.11,0.1135,409.84,284.53,125.31,28.23,0,0.0,4.38,2021,2021-10
ORD-437241,2021-10-23,2021-10-26,3,South,Consumer,Online,C-39392,P-9315,Furniture,Bookcases,3,222.8,0.0402,641.53,424.43,217.09,28.29,0,0.0,3.85,2021,2021-10
ORD-515136,2021-11-04,2021-11-05,1,East,Corporate,Retail,C-44847,P-6821,Office Supplies,Binders,5,17.12,0.1395,73.67,46.11,27.56,10.67,0,0.0,3.91,2021,2021-11
ORD-358678,2021-11-08,2021-11-09,1,South,Consumer,Retail,C-19642,P-7420,Office Supplies,Paper,3,10.42,0.1416,26.84,18.32,8.52,9.73,0,0.0,4.17,2021,2021-11
ORD-459574,2021-11-17,2021-11-20,3,East,Consumer,Retail,C-25098,P-6365,Furniture,Bookcases,1,255.18,0.0787,235.1,165.86,69.24,28.58,0,0.0,4.0,2021,2021-11
ORD-988960,2021-11-20,2021-11-20,0,North,Consumer,Online,C-32565,P-1614,Office Supplies,Paper,5,13.55,0.0749,62.66,38.88,23.78,11.89,0,0.0,4.73,2021,2021-11
ORD-196458,2021-11-26,2021-11-27,1,South,Corporate,Retail,C-87219,P-9215,Office Supplies,Binders,2,17.3,0.0541,32.72,19.91,12.81,10.65,0,0.0,4.94,2021,2021-11
ORD-920183,2021-11-27,2021-11-29,2,South,Consumer,Online,C-50907,P-6414,Office Supplies,Binders,6,18.93,0.0395,109.12,64.67,44.45,11.06,0,0.0,4.54,2021,2021-11
ORD-520185,2021-11-29,2021-12-02,3,East,Consumer,Retail,C-22088,P-2617,Office Supplies,Binders,7,16.71,0.0506,111.06,76.17,34.89,14.63,0,0.0,4.59,2021,2021-11
ORD-672530,2021-12-07,2021-12-12,5,West,Small Business,Retail,C-37658,P-3255,Technology,Phones,2,528.74,0.1471,901.96,714.11,187.85,13.04,0,0.0,3.86,2021,2021-12
