OrderID,OrderDate,ShipDate,ShipDelayDays,Region,Segment,SalesChannel,CustomerID,ProductID,Category,SubCategory,Quantity,UnitPrice,DiscountPct,Sales,Cost,Profit,ShippingCost,Returned,ReturnAmount,CustomerSatisfaction,OrderYear,OrderMonth
ORD-252388,2021-12-12,2021-12-17,5,East,Small Business,Retail,C-64034,P-4461,Office Supplies,Paper,2,12.75,0.0696,23.72,16.41,7.31,9.89,0,0.0,4.38,2021,2021-12
ORD-636213,2021-12-13,2021-12-14,1,West,Consumer,Online,C-42104,P-9337,Technology,Phones,3,426.32,0.0494,1215.78,897.05,318.73,14.46,0,0.0,3.95,2021,2021-12
ORD-989924,2021-12-13,2021-12-17,4,North,Consumer,Online,C-26716,P-8353,Furniture,Tables,1,296.55,0.0831,271.91,190.07,81.84,29.68,0,0.0,4.51,2021,2021-12
ORD-863934,2021-12-14,2021-12-18,4,East,Small Business,Online,C-21304,P-6436,Technology,Accessories,2,42.45,0.0436,81.21,61.94,19.26,11.88,0,0.0,3.54,2021,2021-12
ORD-667933,2021-12-17,2021-12-20,3,West,Consumer,Online,C-10313,P-5292,Office Supplies,Binders,2,17.78,0.0584,33.48,22.58,10.89,9.01,0,0.0,4.08,2021,2021-12
ORD-366281,2021-12-18,2021-12-20,2,South,Consumer,Partner,C-40302,P-4013,Technology,Computers,2,819.31,0.0786,1509.83,1177.44,332.39,11.21,0,0.0,5.0,2021,2021-12
ORD-731719,2021-12-19,2021-12-21,2,South,Small Business,Partner,C-96007,P-9380,Technology,Computers,4,926.99,0.066,3463.41,2926.11,537.3,15.32,0,0.0,3.88,2021,2021-12
ORD-754634,2021-12-22,2021-12-23,1,South,Small Business,Online,C-24870,P-1198,Furniture,Chairs,3,179.86,0.0733,500.02,390.46,109.56,29.91,0,0.0,4.76,2021,2021-12
ORD-938892,2021-12-22,2021-12-23,1,South,Corporate,Online,C-99462,P-1513,Office Supplies,Binders,3,15.73,0.1123,41.88,25.87,16.01,10.0,0,0.0,3.82,2021,2021-12
ORD-293869,2021-12-25,2022-01-04,10,North,Consumer,Retail,C-10444,P-6320,Technology,Accessories,3,52.24,0.0712,145.57,110.8,34.77,12.92,0,0.0,3.19,2021,2021-12
ORD-871243,2021-12-26,2021-12-30,4,West,Corporate,Online,C-58222,P-1940,Technology,Accessories,3,44.78,0.0945,121.63,104.57,17.06,12.52,0,0.0,3.37,2021,2021-12
ORD-228016,2021-12-31,2022-01-05,5,South,Consumer,Retail,C-62241,P-8607,Office Supplies,Storage,5,41.18,0.0443,196.77,134.41,62.37,10.52,0,0.0,3.73,2021,2021-12
ORD-226800,2022-01-07,2022-01-10,3,East,Corporate,Retail,C-22034,P-3603,Office Supplies,Paper,4,14.47,0.0764,53.45,30.1,23.35,11.36,0,0.0,4.98,2022,2022-01
ORD-346602,2022-01-09,2022-01-09,0,East,Consumer,Retail,C-23913,P-4060,Technology,Accessories,3,52.29,0.0137,154.73,124.3,30.42,13.05,0,0.0,3.83,2022,2022-01
ORD-776934,2022-01-15,2022-01-15,0,North,Consumer,Online,C-37894,P-1800,Furniture,Tables,6,245.13,0.0583,1385.07,1125.27,259.8,31.3,0,0.0,4.34,2022,2022-01
ORD-107757,2022-01-28,2022-01-30,2,West,Consumer,Online,C-66606,P-1630,Office Supplies,Binders,2,15.02,0.0783,27.68,16.33,11.36,8.87,0,0.0,4.58,2022,2022-01
ORD-954576,2022-01-28,2022-02-04,7,South,Consumer,Retail,C-24087,P-6946,Office Supplies,Binders,2,17.61,0.0443,33.65,20.29,13.37,9.05,0,0.0,4.71,2022,2022-01
ORD-346889,2022-01-30,2022-02-03,4,South,Corporate,Online,C-15901,P-3835,Furniture,Chairs,4,166.61,0.0628,624.58,422.62,201.96,29.08,0,0.0,3.97,2022,2022-01
ORD-784765,2022-01-31,2022-02-02,2,West,Consumer,Online,C-83801,P-1855,Technology,Phones,5,561.0,0.0714,2604.81,1999.81,605.0,15.67,0,0.0,4.11,2022,2022-01
ORD-720567,2022-02-01,2022-02-06,5,East,Consumer,Retail,C-26462,P-7335,Technology,Computers,1,902.57,0.0636,845.16,599.64,245.52,14.94,0,0.0,4.22,2022,2022-02
ORD-738414,2022-02-02,2022-02-03,1,East,Consumer,Retail,C-41178,P-2116,Furniture,Chairs,1,183.0,0.0581,172.37,120.46,51.91,26.5,0,0.0,4.63,2022,2022-02
ORD-959684,2022-02-17,2022-02-24,7,South,Consumer,Partner,C-20002,P-6403,Furniture,Bookcases,2,217.8,0.1413,374.05,284.64,89.4,28.12,0,0.0,2.91,2022,2022-02
ORD-212929,2022-02-21,2022-02-22,1,East,Consumer,Online,C-78497,P-7448,Technology,Phones,4,490.47,0.0173,1927.9,1505.25,422.65,12.69,0,0.0,4.68,2022,2022-02
ORD-672563,2022-02-21,2022-02-26,5,South,Consumer,Retail,C-39647,P-4373,Furniture,Tables,2,335.73,0.0845,614.73,444.94,169.79,26.99,0,0.0,3.46,2022,2022-02
ORD-789590,2022-02-22,2022-02-25,3,West,Small Business,Partner,C-58545,P-4062,Furniture,Tables,5,307.71,0.1138,1363.55,1042.4,321.16,31.99,0,0.0,4.6,2022,2022-02
ORD-912691,2022-02-22,2022-03-04,10,South,Small Business,Retail,C-32361,P-3051,Technology,Phones,4,311.1,0.0242,1214.33,915.66,298.67,13.07,0,0.0,3.1,2022,2022-02
ORD-460729,2022-02-23,2022-02-25,2,South,Consumer,Online,C-19363,P-3704,Furniture,Bookcases,6,266.14,0.0419,1529.94,1074.42,455.52,31.64,0,0.0,4.83,2022,2022-02
ORD-544378,2022-02-27,2022-03-01,2,North,Consumer,Online,C-17323,P-4915,Office Supplies,Paper,2,8.38,0.1183,14.78,9.06,5.72,9.35,0,0.0,3.65,2022,2022-02
ORD-212070,2022-02-28,2022-02-28,0,North,Consumer,Online,C-95984,P-5953,Technology,Computers,3,973.38,0.0573,2752.67,2114.67,638.0,12.34,0,0.0,4.53,2022,2022-02
ORD-378417,2022-03-05,2022-03-09,4,East,Corporate,Online,C-24935,P-9849,Office Supplies,Paper,3,10.55,0.0701,29.42,21.9,7.53,9.88,0,0.0,3.66,2022,2022-03
ORD-444421,2022-03-05,2022-03-08,3,West,Consumer,Partner,C-61695,P-6514,Office Supplies,Paper,5,12.36,0.0695,57.48,38.14,19.34,10.9,0,0.0,4.27,2022,2022-03
ORD-228976,2022-03-08,2022-03-08,0,East,Consumer,Online,C-72529,P-8318,Technology,Phones,1,464.51,0.1134,411.81,331.44,80.37,13.01,0,0.0,3.08,2022,2022-03
ORD-807908,2022-03-10,2022-03-13,3,West,Small Business,Online,C-58340,P-4102,Office Supplies,Paper,2,10.85,0.0056,21.57,13.34,8.23,11.03,0,0.0,4.09,2022,2022-03
ORD-367209,2022-03-18,2022-03-19,1,North,Consumer,Retail,C-71758,P-6576,Office Supplies,Paper,3,10.05,0.0531,28.54,20.72,7.82,9.49,0,0.0,3.56,2022,2022-03
ORD-454895,2022-03-24,2022-03-28,4,North,Small Business,Partner,C-44043,P-6044,Furniture,Bookcases,6,247.68,0.116,1313.75,898.81,414.94,35.22,0,0.0,4.7,2022,2022-03
ORD-417591,2022-04-06,2022-04-09,3,East,Consumer,Retail,C-31531,P-2239,Furniture,Chairs,2,215.32,0.0743,398.66,300.43,98.23,29.54,0,0.0,4.19,2022,2022-04
ORD-114842,2022-04-07,2022-04-10,3,East,Small Business,Online,C-70346,P-3945,Furniture,Tables,1,325.22,0.0799,299.23,213.93,85.31,26.99,0,0.0,3.23,2022,2022-04
ORD-494771,2022-04-24,2022-04-25,1,East,Corporate,Online,C-99699,P-7119,Furniture,Bookcases,3,181.43,0.0955,492.32,386.89,105.44,28.76,0,0.0,3.94,2022,2022-04
ORD-414404,2022-05-01,2022-05-05,4,North,Small Business,Retail,C-35168,P-5659,Technology,Phones,3,511.51,0.0525,1453.91,1327.2,126.71,13.95,0,0.0,4.66,2022,2022-05
ORD-428483,2022-05-03,2022-05-06,3,West,Small Business,Retail,C-77492,P-9340,Office Supplies,Paper,3,10.63,0.0836,29.23,19.6,9.63,10.19,0,0.0,4.2,2022,2022-05
ORD-170057,2022-05-04,2022-05-08,4,North,Small Business,Online,C-19883,P-5116,Technology,Accessories,2,37.04,0.079,68.23,60.16,8.08,11.35,0,0.0,4.39,2022,2022-05
ORD-550843,2022-05-04,2022-05-06,2,West,Consumer,Online,C-14835,P-4294,Office Supplies,Paper,7,9.1,0.0905,57.91,40.36,17.55,14.92,0,0.0,3.67,2022,2022-05
ORD-422190,2022-05-13,2022-05-13,0,East,Corporate,Online,C-31405,P-8350,Furniture,Bookcases,3,235.13,0.0375,678.92,451.38,227.54,29.79,0,0.0,4.04,2022,2022-05
ORD-824707,2022-05-14,2022-05-24,10,West,Consumer,Online,C-22391,P-7243,Furniture,Bookcases,5,188.52,0.04,904.92,696.58,208.34,32.69,0,0.0,3.95,2022,2022-05
ORD-392099,2022-05-20,2022-05-21,1,East,Corporate,Retail,C-25583,P-9137,Technology,Phones,4,414.77,0.1576,1397.64,1026.66,370.98,14.85,0,0.0,3.94,2022,2022-05
ORD-686813,2022-05-20,2022-05-25,5,West,Consumer,Retail,C-94585,P-8681,Technology,Accessories,2,44.1,0.0325,85.33,63.42,21.91,12.34,0,0.0,2.9,2022,2022-05
ORD-389363,2022-05-21,2022-05-25,4,West,Corporate,Online,C-37193,P-9877,Office Supplies,Paper,3,12.36,0.0361,35.73,21.28,14.46,9.15,0,0.0,4.09,2022,2022-05
ORD-793867,2022-05-24,2022-05-27,3,East,Consumer,Online,C-34181,P-2165,Technology,Phones,6,416.96,0.0848,2289.66,1610.46,679.2,15.1,0,0.0,4.32,2022,2022-05
ORD-880410,2022-05-25,2022-05-25,0,East,Corporate,Online,C-49398,P-7442,Furniture,Tables,3,327.45,0.1089,875.36,619.03,256.33,28.11,0,0.0,4.2,2022,2022-05
ORD-193252,2022-06-02,2022-06-02,0,West,Corporate,Online,C-47017,P-5354,Office Supplies,Binders,4,20.95,0.091,76.17,59.63,16.54,10.09,0,0.0,3.88,2022,2022-06
ORD-105173,2022-06-06,2022-06-10,4,West,Corporate,Online,C-72558,P-6228,Furniture,Tables,5,334.83,0.0664,1562.9,1307.63,255.26,31.42,0,0.0,3.71,2022,2022-06
ORD-823708,2022-06-10,2022-06-12,2,East,Corporate,Online,C-21766,P-2663,Technology,Computers,5,754.43,0.0437,3607.49,2709.25,898.24,14.19,0,0.0,4.9,2022,2022-06
ORD-220400,2022-06-14,2022-06-17,3,North,Small Business,Retail,C-23699,P-1119,Technology,Phones,3,550.64,0.0694,1537.31,1195.29,342.02,12.96,0,0.0,4.12,2022,2022-06
ORD-731503,2022-06-15,2022-06-20,5,North,Corporate,Retail,C-72038,P-4336,Technology,Computers,3,710.08,0.0892,1940.26,1493.51,446.75,11.94,0,0.0,4.02,2022,2022-06
ORD-387037,2022-06-16,2022-06-21,5,South,Small Business,Online,C-40995,P-4399,Furniture,Tables,3,404.07,0.0321,1173.32,797.05,376.27,29.4,0,0.0,4.32,2022,2022-06
ORD-632352,2022-06-21,2022-06-24,3,North,Small Business,Online,C-57783,P-7598,Furniture,Chairs,2,192.23,0.021,376.38,292.28,84.09,28.23,0,0.0,5.0,2022,2022-06
ORD-738359,2022-06-21,2022-06-25,4,West,Small Business,Online,C-49661,P-2908,Technology,Computers,4,807.4,0.0338,3120.44,2213.91,906.53,13.49,0,0.0,4.41,2022,2022-06
ORD-945094,2022-07-03,2022-07-05,2,West,Consumer,Retail,C-19097,P-5214,Technology,Phones,4,519.46,0.0611,1950.99,1372.55,578.44,14.59,0,0.0,3.81,2022,2022-07
ORD-769399,2022-07-08,2022-07-12,4,South,Consumer,Online,C-61176,P-2832,Office Supplies,Binders,2,17.27,0.077,31.88,20.74,11.14,10.16,0,0.0,5.0,2022,2022-07
ORD-324135,2022-07-10,2022-07-14,4,North,Consumer,Online,C-73475,P-7458,Office Supplies,Paper,4,12.22,0.0153,48.12,29.19,18.93,10.85,0,0.0,4.77,2022,2022-07
ORD-668412,2022-07-18,2022-07-23,5,South,Consumer,Online,C-59820,P-3553,Technology,Phones,3,402.37,0.0057,1200.28,867.01,333.27,12.31,0,0.0,4.41,2022,2022-07
ORD-314813,2022-07-24,2022-07-27,3,North,Consumer,Online,C-11449,P-4607,Technology,Phones,2,569.56,0.0629,1067.49,876.66,190.83,11.23,0,0.0,4.17,2022,2022-07
ORD-741171,2022-07-24,2022-07-29,5,West,Consumer,Partner,C-95656,P-4747,Office Supplies,Storage,5,30.46,0.1029,136.64,92.76,43.88,10.56,0,0.0,4.56,2022,2022-07
ORD-924508,2022-07-30,2022-07-30,0,North,Consumer,Retail,C-85627,P-1216,Furniture,Chairs,4,197.46,0.0098,782.13,560.85,221.27,31.85,0,0.0,4.36,2022,2022-07
ORD-212746,2022-08-04,2022-08-05,1,North,Consumer,Online,C-36284,P-6260,Furniture,Tables,3,296.2,0.0895,809.08,545.45,263.63,30.8,0,0.0,4.77,2022,2022-08
ORD-964884,2022-08-13,2022-08-16,3,South,Consumer,Partner,C-83432,P-1941,Furniture,Tables,3,307.77,0.1565,778.81,561.76,217.05,28.99,0,0.0,3.38,2022,2022-08
ORD-790051,2022-08-19,2022-08-22,3,East,Corporate,Retail,C-69816,P-4075,Technology,Accessories,4,34.72,0.1549,117.37,98.54,18.83,15.03,0,0.0,4.0,2022,2022-08
ORD-976105,2022-08-21,2022-08-23,2,North,Corporate,Online,C-78362,P-7299,Technology,Phones,5,518.06,0.1507,2199.93,1770.14,429.79,14.13,0,0.0,3.18,2022,2022-08
ORD-249449,2022-08-27,2022-09-06,10,East,Consumer,Online,C-98027,P-6431,Office Supplies,Storage,2,43.17,0.1135,76.54,43.94,32.6,7.77,0,0.0,4.04,2022,2022-08
ORD-781405,2022-08-30,2022-09-04,5,West,Consumer,Online,C-80851,P-1351,Technology,Phones,2,506.24,0.0643,947.4,764.9,182.49,11.96,1,772.61,2.81,2022,2022-08
ORD-963235,2022-09-06,2022-09-08,2,North,Consumer,Online,C-57910,P-2675,Office Supplies,Binders,4,22.76,0.0529,86.23,64.56,21.67,14.7,0,0.0,4.92,2022,2022-09
ORD-495542,2022-09-09,2022-09-10,1,South,Consumer,Partner,C-44779,P-4799,Technology,Computers,1,829.33,0.0851,758.79,555.36,203.42,14.5,0,0.0,3.3,2022,2022-09
ORD-388006,2022-09-11,2022-09-15,4,South,Corporate,Online,C-69038,P-5460,Technology,Computers,3,874.95,0.102,2357.05,1642.35,714.7,12.02,0,0.0,3.61,2022,2022-09
ORD-439525,2022-09-19,2022-09-21,2,South,Consumer,Online,C-28690,P-5081,Office Supplies,Storage,1,36.05,0.0409,34.58,22.97,11.6,7.67,0,0.0,3.78,2022,2022-09
ORD-397298,2022-09-21,2022-09-24,3,South,Consumer,Online,C-46226,P-6657,Office Supplies,Binders,1,16.91,0.0473,16.11,12.11,4.01,9.57,0,0.0,3.71,2022,2022-09
ORD-432043,2022-09-27,2022-10-02,5,East,Corporate,Online,C-88373,P-9078,Furniture,Tables,3,283.77,0.176,701.51,484.42,217.09,29.19,0,0.0,4.38,2022,2022-09
ORD-633208,2022-10-02,2022-10-05,3,South,Consumer,Online,C-62166,P-4235,Furniture,Tables,4,312.86,0.1452,1069.77,797.4,272.37,29.56,0,0.0,4.04,2022,2022-10
ORD-632707,2022-10-07,2022-10-10,3,South,Consumer,Retail,C-75904,P-7110,Office Supplies,Paper,2,12.42,0.0814,22.82,15.63,7.19,8.36,0,0.0,4.74,2022,2022-10
ORD-919495,2022-10-09,2022-10-12,3,North,Consumer,Online,C-93279,P-4375,Technology,Phones,3,524.93,0.0739,1458.37,1303.3,155.07,15.49,0,0.0,3.82,2022,2022-10
ORD-900469,2022-10-14,2022-10-17,3,North,Small Business,Online,C-60319,P-6930,Office Supplies,Paper,1,10.93,0.0438,10.45,7.23,3.22,7.58,0,0.0,5.0,2022,2022-10
ORD-128921,2022-10-15,2022-10-18,3,West,Consumer,Online,C-49953,P-1513,Furniture,Bookcases,3,193.95,0.0326,562.88,436.33,126.54,33.35,0,0.0,3.6,2022,2022-10
ORD-672686,2022-10-16,2022-10-18,2,West,Consumer,Online,C-75746,P-9735,Technology,Computers,2,860.52,0.0299,1669.57,1340.47,329.1,12.47,0,0.0,3.83,2022,2022-10
ORD-214203,2022-10-17,2022-10-20,3,North,Small Business,Online,C-94657,P-8438,Furniture,Tables,2,368.15,0.0641,689.1,452.68,236.43,31.24,0,0.0,5.0,2022,2022-10
ORD-312800,2022-10-20,2022-10-27,7,South,Small Business,Online,C-96040,P-4630,Technology,Phones,2,534.35,0.0494,1015.94,819.78,196.16,13.99,0,0.0,4.02,2022,2022-10
ORD-535657,2022-10-20,2022-10-27,7,East,Corporate,Retail,C-80103,P-6686,Office Supplies,Paper,4,12.46,0.0739,46.17,36.78,9.39,11.24,0,0.0,2.26,2022,2022-10
ORD-423873,2022-10-22,2022-10-26,4,South,Corporate,Retail,C-28683,P-9923,Technology,Phones,5,367.76,0.09,1673.37,1551.65,121.72,15.56,1,1552.73,3.68,2022,2022-10
ORD-759365,2022-10-27,2022-10-30,3,South,Consumer,Retail,C-99091,P-8970,Technology,Accessories,3,52.7,0.0631,148.11,115.13,32.98,13.39,0,0.0,3.28,2022,2022-10
ORD-839773,2022-10-31,2022-11-03,3,South,Consumer,Online,C-53605,P-1194,Office Supplies,Binders,3,16.96,0.085,46.55,24.7,21.85,10.31,0,0.0,4.2,2022,2022-10
ORD-859633,2022-11-02,2022-11-03,1,South,Small Business,Online,C-49954,P-6591,Office Supplies,Storage,5,31.49,0.0498,149.61,106.34,43.28,12.16,0,0.0,4.41,2022,2022-11
ORD-746595,2022-11-05,2022-11-08,3,North,Consumer,Retail,C-27902,P-6098,Furniture,Tables,3,350.68,0.0107,1040.82,794.47,246.35,31.13,0,0.0,4.29,2022,2022-11
ORD-740161,2022-11-12,2022-11-13,1,North,Corporate,Retail,C-14668,P-8470,Technology,Phones,5,585.21,0.0676,2728.26,2128.55,599.71,15.56,0,0.0,3.59,2022,2022-11
ORD-904714,2022-11-15,2022-11-17,2,West,Small Business,Partner,C-19477,P-3902,Technology,Accessories,1,56.32,0.0818,51.72,39.2,12.52,13.64,0,0.0,3.61,2022,2022-11
ORD-291087,2022-11-24,2022-11-29,5,West,Corporate,Online,C-96740,P-2216,Office Supplies,Paper,1,12.36,0.0921,11.22,7.57,3.65,8.83,0,0.0,3.51,2022,2022-11
ORD-427019,2022-11-25,2022-11-28,3,East,Consumer,Retail,C-92190,P-7738,Office Supplies,Paper,2,13.47,0.0661,25.16,19.97,5.18,10.84,0,0.0,4.88,2022,2022-11
ORD-600873,2022-11-30,2022-12-04,4,South,Consumer,Online,C-35747,P-3252,Technology,Computers,7,1148.29,0.0655,7511.82,5536.86,1974.97,15.43,0,0.0,5.0,2022,2022-11
ORD-740738,2022-12-02,2022-12-05,3,West,Consumer,Online,C-54148,P-9679,Office Supplies,Binders,5,17.03,0.1349,73.66,40.55,33.11,11.08,0,0.0,4.33,2022,2022-12
ORD-798840,2022-12-16,2022-12-17,1,East,Consumer,Online,C-72708,P-3681,Technology,Computers,5,948.04,0.0223,4634.6,3368.98,1265.63,13.75,1,4224.35,4.03,2022,2022-12
ORD-384518,2022-12-25,2022-12-25,0,North,Consumer,Partner,C-31028,P-4200,Office Supplies,Paper,6,12.91,0.1611,64.97,35.89,29.08,12.05,0,0.0,4.5,2022,2022-12
ORD-439391,2022-12-26,2022-12-29,3,West,Corporate,Online,C-22317,P-9022,Technology,Phones,3,511.57,0.0958,1387.65,1023.83,363.83,12.97,0,0.0,5.0,2022,2022-12
ORD-935326,2022-12-27,2023-01-06,10,North,Consumer,Retail,C-72834,P-2688,Office Supplies,Storage,2,41.8,0.1233,73.29,46.1,27.18,11.07,0,0.0,3.03,2022,2022-12
ORD-450822,2022-12-30,2023-01-04,5,South,Consumer,Online,C-22830,P-3812,Technology,Computers,1,902.86,0.0597,848.93,659.41,189.52,10.24,0,0.0,4.0,2022,2022-12
ORD-455175,2022-12-31,2023-01-01,1,West,Small Business,Retail,C-56493,P-5315,Furniture,Tables,2,335.2,0.026,652.97,504.04,148.92,29.78,0,0.0,3.44,2022,2022-12
ORD-185174,2023-01-06,2023-01-06,0,North,Small Business,Online,C-67575,P-8192,Office Supplies,Binders,2,19.39,0.0599,36.47,25.23,11.23,9.45,0,0.0,4.37,2023,2023-01
ORD-325750,2023-01-08,2023-01-10,2,North,Consumer,Online,C-14267,P-6471,Furniture,Tables,3,276.9,0.044,794.13,579.64,214.5,31.77,0,0.0,3.41,2023,2023-01
ORD-864667,2023-01-11,2023-01-16,5,South,Small Business,Partner,C-32335,P-6055,Furniture,Bookcases,2,217.36,0.2116,342.74,251.86,90.88,27.44,0,0.0,4.19,2023,2023-01
ORD-734736,2023-01-28,2023-01-30,2,North,Corporate,Online,C-40555,P-2260,Technology,Phones,3,522.1,0.1488,1333.25,1087.76,245.49,12.35,1,1305.73,3.55,2023,2023-01
ORD-274078,2023-02-03,2023-02-05,2,South,Corporate,Retail,C-33521,P-7809,Office Supplies,Storage,5,35.62,0.0596,167.48,112.53,54.95,12.96,0,0.0,4.32,2023,2023-02
ORD-519613,2023-02-05,2023-02-10,5,North,Corporate,Retail,C-65142,P-4766,Technology,Accessories,4,57.66,0.0955,208.62,184.7,23.91,14.01,0,0.0,3.34,2023,2023-02
ORD-474263,2023-02-09,2023-02-10,1,South,Corporate,Retail,C-38810,P-6345,Furniture,Chairs,2,184.63,0.0821,338.94,252.47,86.47,27.09,0,0.0,4.01,2023,2023-02
ORD-576709,2023-02-11,2023-02-16,5,South,Corporate,Partner,C-12963,P-8383,Furniture,Chairs,3,190.82,0.1939,461.46,349.39,112.06,28.29,0,0.0,3.7,2023,2023-02
ORD-646132,2023-02-16,2023-02-17,1,East,Consumer,Online,C-45074,P-3177,Technology,Computers,7,922.69,0.0931,5857.29,4849.31,1007.98,15.48,0,0.0,3.89,2023,2023-02
ORD-215445,2023-02-20,2023-02-23,3,North,Consumer,Online,C-68193,P-8118,Technology,Accessories,3,50.61,0.0344,146.61,115.36,31.25,13.29,0,0.0,4.25,2023,2023-02
ORD-188616,2023-03-01,2023-03-06,5,North,Consumer,Online,C-15194,P-3966,Office Supplies,Paper,4,13.0,0.1177,45.87,32.68,13.19,10.05,0,0.0,3.53,2023,2023-03
ORD-290751,2023-03-03,2023-03-05,2,North,Consumer,Online,C-98048,P-2239,Furniture,Bookcases,8,221.15,0.0271,1721.17,1194.88,526.29,35.03,0,0.0,3.72,2023,2023-03
ORD-616569,2023-03-09,2023-03-13,4,South,Corporate,Online,C-72005,P-3988,Technology,Computers,3,759.32,0.0963,2058.72,1609.99,448.73,12.05,0,0.0,4.35,2023,2023-03
ORD-807573,2023-03-10,2023-03-20,10,South,Small Business,Online,C-32168,P-3718,Office Supplies,Paper,2,10.94,0.0061,21.74,13.61,8.13,10.07,0,0.0,3.71,2023,2023-03
ORD-534576,2023-03-11,2023-03-14,3,West,Small Business,Partner,C-97406,P-9121,Office Supplies,Binders,2,19.85,0.095,35.93,24.89,11.03,13.71,0,0.0,3.92,2023,2023-03
ORD-321652,2023-03-17,2023-03-22,5,North,Consumer,Online,C-84539,P-3972,Office Supplies,Storage,3,36.02,0.076,99.86,71.33,28.54,13.06,0,0.0,2.92,2023,2023-03
ORD-142122,2023-03-20,2023-03-27,7,East,Consumer,Online,C-53327,P-9121,Furniture,Chairs,2,187.87,0.1012,337.73,251.79,85.94,28.15,0,0.0,5.0,2023,2023-03
ORD-202325,2023-03-22,2023-03-25,3,West,Corporate,Online,C-10537,P-3928,Office Supplies,Storage,3,28.6,0.1115,76.23,52.68,23.55,9.1,0,0.0,4.66,2023,2023-03
ORD-859689,2023-04-01,2023-04-05,4,West,Consumer,Online,C-67061,P-2323,Furniture,Tables,1,244.65,0.0142,241.17,155.84,85.33,29.42,0,0.0,3.5,2023,2023-04
ORD-431324,2023-04-02,2023-04-03,1,East,Corporate,Retail,C-32133,P-1061,Office Supplies,Paper,3,12.62,0.0656,35.38,21.06,14.31,8.81,0,0.0,4.63,2023,2023-04
ORD-279125,2023-04-11,2023-04-13,2,North,Consumer,Retail,C-59233,P-6121,Furniture,Bookcases,3,247.19,0.0796,682.52,528.84,153.68,29.61,0,0.0,4.88,2023,2023-04
ORD-334532,2023-04-15,2023-04-25,10,West,Consumer,Retail,C-77353,P-9424,Office Supplies,Paper,1,13.01,0.0515,12.34,7.02,5.32,7.9,0,0.0,3.05,2023,2023-04
ORD-251442,2023-04-17,2023-04-20,3,West,Consumer,Retail,C-83361,P-5228,Technology,Phones,3,552.25,0.1036,1485.13,1176.51,308.62,14.24,0,0.0,4.95,2023,2023-04
