OrderID,OrderDate,ShipDate,ShipDelayDays,Region,Segment,SalesChannel,CustomerID,ProductID,Category,SubCategory,Quantity,UnitPrice,DiscountPct,Sales,Cost,Profit,ShippingCost,Returned,ReturnAmount,CustomerSatisfaction,OrderYear,OrderMonth
ORD-718947,2023-04-17,2023-04-18,1,South,Corporate,Online,C-30437,P-1349,Office Supplies,Paper,2,10.58,0.0493,20.12,12.28,7.84,9.39,0,0.0,4.16,2023,2023-04
ORD-329278,2023-04-21,2023-04-24,3,East,Small Business,Retail,C-64879,P-7234,Office Supplies,Binders,3,18.83,0.0478,53.79,37.2,16.59,11.95,0,0.0,4.7,2023,2023-04
ORD-973235,2023-04-23,2023-04-24,1,North,Consumer,Online,C-42451,P-9065,Technology,Phones,5,503.68,0.0613,2363.96,1801.83,562.13,14.07,0,0.0,4.72,2023,2023-04
ORD-932776,2023-04-24,2023-04-28,4,East,Consumer,Online,C-81011,P-8692,Furniture,Chairs,2,182.98,0.0388,351.76,258.12,93.65,27.8,0,0.0,4.2,2023,2023-04
ORD-508116,2023-04-25,2023-04-27,2,South,Consumer,Retail,C-89169,P-8023,Office Supplies,Binders,5,20.02,0.0684,93.23,55.1,38.13,11.31,0,0.0,4.72,2023,2023-04
ORD-772183,2023-04-27,2023-04-29,2,South,Consumer,Online,C-28907,P-1459,Technology,Phones,3,503.44,0.0457,1441.37,1220.65,220.72,12.48,0,0.0,4.66,2023,2023-04
ORD-186591,2023-04-28,2023-05-03,5,North,Consumer,Online,C-98008,P-7345,Technology,Phones,5,613.81,0.054,2903.2,2450.99,452.21,13.97,0,0.0,3.86,2023,2023-04
ORD-986219,2023-05-01,2023-05-02,1,East,Consumer,Retail,C-79537,P-8807,Technology,Phones,4,461.2,0.0568,1740.01,1306.4,433.61,18.45,0,0.0,5.0,2023,2023-05
ORD-948987,2023-05-03,2023-05-05,2,West,Corporate,Online,C-40369,P-8697,Office Supplies,Paper,4,12.11,0.0545,45.82,29.88,15.94,10.49,0,0.0,4.63,2023,2023-05
ORD-650698,2023-05-11,2023-05-14,3,West,Consumer,Online,C-56554,P-3672,Furniture,Tables,1,352.74,0.066,329.45,213.91,115.54,32.24,0,0.0,4.15,2023,2023-05
ORD-114663,2023-05-18,2023-05-20,2,South,Consumer,Online,C-48952,P-4043,Office Supplies,Paper,2,15.0,0.0379,28.86,18.83,10.04,8.9,0,0.0,3.4,2023,2023-05
ORD-218848,2023-05-23,2023-05-27,4,North,Corporate,Online,C-28560,P-2602,Furniture,Chairs,5,181.37,0.1133,804.11,606.18,197.93,31.53,0,0.0,3.91,2023,2023-05
ORD-765794,2023-05-24,2023-05-27,3,South,Corporate,Retail,C-60563,P-5260,Furniture,Bookcases,4,259.51,0.0729,962.4,675.57,286.82,30.92,0,0.0,3.7,2023,2023-05
ORD-166387,2023-06-14,2023-06-16,2,East,Consumer,Online,C-28999,P-1535,Technology,Computers,6,836.72,0.0373,4832.88,4308.63,524.25,14.43,0,0.0,4.62,2023,2023-06
ORD-284748,2023-06-15,2023-06-22,7,West,Corporate,Retail,C-40992,P-4796,Office Supplies,Binders,2,16.36,0.0845,29.96,17.19,12.76,9.24,0,0.0,3.86,2023,2023-06
ORD-446730,2023-06-17,2023-06-21,4,South,Consumer,Online,C-74590,P-5188,Office Supplies,Storage,1,30.75,0.1344,26.62,14.89,11.73,7.89,0,0.0,4.16,2023,2023-06
ORD-635335,2023-06-21,2023-06-22,1,East,Consumer,Retail,C-89071,P-9853,Office Supplies,Binders,1,20.04,0.0902,18.23,12.22,6.01,7.21,0,0.0,4.86,2023,2023-06
ORD-876697,2023-06-21,2023-06-24,3,North,Consumer,Online,C-94244,P-8394,Office Supplies,Storage,2,30.06,0.0637,56.29,43.01,13.27,8.44,0,0.0,4.73,2023,2023-06
ORD-497778,2023-06-24,2023-06-28,4,East,Consumer,Online,C-52456,P-1108,Technology,Phones,6,487.41,0.0812,2687.02,1910.78,776.24,19.41,0,0.0,4.51,2023,2023-06
ORD-767707,2023-06-24,2023-06-28,4,East,Small Business,Partner,C-64677,P-5095,Furniture,Bookcases,2,201.87,0.0854,369.25,249.45,119.8,27.54,0,0.0,4.5,2023,2023-06
ORD-523843,2023-06-25,2023-06-29,4,South,Corporate,Retail,C-86491,P-1429,Technology,Phones,5,481.57,0.096,2176.69,1693.73,482.96,14.72,0,0.0,4.96,2023,2023-06
ORD-275282,2023-06-28,2023-07-03,5,East,Small Business,Online,C-48856,P-5181,Furniture,Bookcases,4,283.56,0.08,1043.55,767.06,276.49,29.77,0,0.0,4.06,2023,2023-06
ORD-631860,2023-06-29,2023-07-01,2,North,Corporate,Online,C-85907,P-3366,Technology,Computers,5,798.1,0.05,3791.1,3105.89,685.22,15.97,0,0.0,4.63,2023,2023-06
ORD-725267,2023-06-29,2023-06-30,1,West,Corporate,Retail,C-76188,P-2144,Technology,Computers,7,882.2,0.1258,5398.28,4362.47,1035.8,16.95,1,3734.93,3.59,2023,2023-06
ORD-236504,2023-07-14,2023-07-14,0,North,Consumer,Online,C-20184,P-2048,Office Supplies,Paper,2,11.15,0.0315,21.6,14.24,7.36,8.25,0,0.0,4.36,2023,2023-07
ORD-431970,2023-07-15,2023-07-25,10,South,Small Business,Online,C-16725,P-8674,Technology,Accessories,4,46.54,0.0688,173.37,127.43,45.94,12.22,1,93.61,4.23,2023,2023-07
ORD-791499,2023-07-20,2023-07-23,3,West,Corporate,Online,C-21712,P-9898,Technology,Computers,3,893.28,0.09,2438.71,1989.98,448.73,17.03,0,0.0,4.69,2023,2023-07
ORD-851108,2023-07-22,2023-07-26,4,North,Consumer,Online,C-60310,P-5878,Furniture,Chairs,2,160.43,0.0262,312.43,223.34,89.09,29.13,0,0.0,4.45,2023,2023-07
ORD-167659,2023-08-05,2023-08-07,2,East,Consumer,Retail,C-10715,P-1367,Technology,Accessories,6,50.41,0.0228,295.6,201.09,94.51,14.32,0,0.0,3.83,2023,2023-08
ORD-851170,2023-08-05,2023-08-06,1,East,Corporate,Retail,C-25895,P-8647,Office Supplies,Storage,6,33.5,0.0597,189.0,138.51,50.49,11.51,0,0.0,3.39,2023,2023-08
ORD-438753,2023-08-08,2023-08-11,3,East,Corporate,Partner,C-73241,P-6795,Furniture,Bookcases,4,248.05,0.1319,861.34,663.16,198.18,29.13,0,0.0,4.26,2023,2023-08
ORD-244473,2023-08-16,2023-08-19,3,South,Consumer,Retail,C-24528,P-3649,Office Supplies,Binders,3,13.44,0.0338,38.96,22.88,16.08,8.83,0,0.0,4.1,2023,2023-08
ORD-387215,2023-08-23,2023-08-26,3,East,Corporate,Online,C-25526,P-2573,Furniture,Bookcases,1,238.73,0.0537,225.91,161.34,64.57,28.76,0,0.0,3.94,2023,2023-08
ORD-836702,2023-08-24,2023-08-26,2,North,Corporate,Online,C-57355,P-3357,Technology,Phones,4,480.07,0.134,1662.89,1198.21,464.68,16.34,0,0.0,4.73,2023,2023-08
ORD-940051,2023-08-25,2023-08-30,5,South,Consumer,Retail,C-84055,P-5988,Furniture,Chairs,2,238.27,0.0123,470.67,366.96,103.7,28.1,0,0.0,4.22,2023,2023-08
ORD-644608,2023-08-27,2023-08-31,4,East,Consumer,Partner,C-73146,P-1687,Office Supplies,Paper,5,10.01,0.0488,47.62,36.34,11.29,10.59,0,0.0,4.55,2023,2023-08
ORD-976968,2023-08-31,2023-09-02,2,East,Consumer,Retail,C-43690,P-2247,Technology,Phones,1,415.99,0.0234,406.24,273.64,132.6,12.66,0,0.0,4.01,2023,2023-08
ORD-895044,2023-09-01,2023-09-06,5,South,Small Business,Partner,C-77244,P-2617,Furniture,Tables,3,318.18,0.1074,852.05,644.75,207.3,31.37,0,0.0,4.58,2023,2023-09
ORD-249098,2023-09-03,2023-09-04,1,North,Consumer,Retail,C-14564,P-1426,Furniture,Bookcases,1,273.31,0.0245,266.61,191.54,75.07,31.29,0,0.0,5.0,2023,2023-09
ORD-847112,2023-09-03,2023-09-05,2,North,Corporate,Online,C-57957,P-7919,Office Supplies,Binders,3,14.28,0.0973,38.68,25.13,13.55,9.5,0,0.0,3.73,2023,2023-09
ORD-284657,2023-09-06,2023-09-11,5,North,Corporate,Retail,C-14559,P-1416,Furniture,Tables,4,366.4,0.0992,1320.14,958.39,361.75,30.32,0,0.0,4.37,2023,2023-09
ORD-820657,2023-09-08,2023-09-10,2,West,Small Business,Retail,C-72116,P-3954,Office Supplies,Storage,3,35.43,0.0537,100.58,50.46,50.12,12.05,0,0.0,4.38,2023,2023-09
ORD-413600,2023-09-10,2023-09-11,1,South,Consumer,Online,C-15333,P-5223,Office Supplies,Paper,5,14.08,0.095,63.73,38.13,25.59,10.85,0,0.0,2.79,2023,2023-09
ORD-637563,2023-09-14,2023-09-24,10,West,Consumer,Online,C-32824,P-1773,Furniture,Tables,1,315.81,0.0232,308.5,218.29,90.21,30.13,0,0.0,3.94,2023,2023-09
ORD-421010,2023-09-24,2023-09-25,1,East,Consumer,Partner,C-50645,P-4475,Furniture,Bookcases,3,211.06,0.1574,533.51,371.04,162.47,28.75,0,0.0,4.58,2023,2023-09
ORD-788069,2023-09-28,2023-10-05,7,South,Consumer,Online,C-41620,P-8136,Office Supplies,Paper,4,10.82,0.0587,40.73,23.99,16.73,9.73,0,0.0,3.11,2023,2023-09
ORD-559949,2023-10-01,2023-10-03,2,East,Consumer,Online,C-36684,P-2632,Furniture,Tables,3,307.11,0.1293,802.17,575.89,226.28,31.49,0,0.0,4.91,2023,2023-10
ORD-820055,2023-10-08,2023-10-09,1,West,Consumer,Retail,C-65351,P-6002,Furniture,Tables,3,358.53,0.0412,1031.24,720.3,310.94,30.97,0,0.0,3.78,2023,2023-10
ORD-585133,2023-10-10,2023-10-15,5,South,Corporate,Retail,C-79500,P-1790,Technology,Computers,3,884.01,0.0759,2450.77,2065.7,385.08,12.2,0,0.0,4.15,2023,2023-10
ORD-850655,2023-10-16,2023-10-18,2,North,Consumer,Online,C-47866,P-1506,Office Supplies,Binders,2,18.17,0.1515,30.83,21.83,9.0,9.98,0,0.0,4.43,2023,2023-10
ORD-464555,2023-10-20,2023-10-21,1,West,Consumer,Online,C-79688,P-6052,Office Supplies,Paper,8,11.39,0.0281,88.6,64.8,23.8,15.34,0,0.0,3.99,2023,2023-10
ORD-934905,2023-10-20,2023-10-22,2,North,Consumer,Online,C-22619,P-3484,Furniture,Bookcases,8,249.8,0.0744,1849.63,1608.93,240.69,33.27,0,0.0,2.53,2023,2023-10
ORD-473198,2023-10-26,2023-10-29,3,North,Corporate,Retail,C-37187,P-9165,Office Supplies,Paper,3,10.91,0.0635,30.66,22.12,8.54,10.48,0,0.0,3.97,2023,2023-10
ORD-167140,2023-10-30,2023-11-01,2,West,Consumer,Retail,C-31608,P-9034,Furniture,Bookcases,5,286.49,0.0739,1326.56,904.77,421.79,31.39,1,666.69,3.2,2023,2023-10
ORD-975397,2023-10-31,2023-11-04,4,East,Corporate,Online,C-49799,P-8880,Furniture,Chairs,2,188.56,0.0604,354.33,215.5,138.83,28.47,0,0.0,3.24,2023,2023-10
ORD-420776,2023-11-04,2023-11-06,2,West,Corporate,Retail,C-55406,P-6704,Office Supplies,Storage,4,28.55,0.1196,100.53,59.07,41.45,11.84,1,92.34,2.7,2023,2023-11
ORD-568204,2023-11-08,2023-11-15,7,South,Small Business,Online,C-27478,P-1051,Furniture,Chairs,5,181.63,0.1114,806.98,589.76,217.23,31.61,0,0.0,3.26,2023,2023-11
ORD-354685,2023-11-11,2023-11-14,3,North,Corporate,Retail,C-70499,P-7668,Technology,Computers,6,810.37,0.1456,4154.37,3414.5,739.87,14.91,0,0.0,4.44,2023,2023-11
ORD-260701,2023-11-13,2023-11-13,0,East,Consumer,Online,C-46504,P-6730,Office Supplies,Storage,2,34.73,0.0984,62.62,41.49,21.13,10.61,0,0.0,4.19,2023,2023-11
ORD-758652,2023-11-16,2023-11-17,1,South,Consumer,Partner,C-29599,P-4047,Furniture,Tables,2,269.53,0.0691,501.82,360.83,140.99,27.62,0,0.0,5.0,2023,2023-11
ORD-955888,2023-11-20,2023-11-23,3,North,Consumer,Retail,C-57580,P-9156,Furniture,Chairs,1,168.69,0.0631,158.05,106.82,51.23,28.62,0,0.0,4.03,2023,2023-11
ORD-809994,2023-11-22,2023-11-25,3,North,Small Business,Retail,C-89732,P-8804,Office Supplies,Paper,5,11.4,0.0124,56.31,33.9,22.42,11.9,0,0.0,3.71,2023,2023-11
ORD-850567,2023-11-26,2023-12-03,7,South,Small Business,Online,C-17332,P-2724,Technology,Computers,3,855.57,0.0382,2468.54,2016.39,452.15,12.2,0,0.0,3.5,2023,2023-11
ORD-957878,2023-11-30,2023-12-02,2,North,Corporate,Online,C-62734,P-7272,Office Supplies,Paper,3,11.98,0.0631,33.66,22.18,11.48,10.45,0,0.0,4.72,2023,2023-11
ORD-991069,2023-12-03,2023-12-07,4,East,Corporate,Partner,C-44239,P-9175,Office Supplies,Binders,3,15.33,0.1232,40.32,22.71,17.61,11.25,0,0.0,4.47,2023,2023-12
ORD-196242,2023-12-08,2023-12-09,1,South,Corporate,Online,C-20431,P-2746,Technology,Accessories,1,35.26,0.1193,31.05,26.31,4.75,10.93,0,0.0,5.0,2023,2023-12
ORD-629396,2023-12-11,2023-12-13,2,East,Consumer,Retail,C-32459,P-9153,Technology,Computers,2,1032.57,0.0134,2037.44,1710.22,327.22,13.69,0,0.0,4.39,2023,2023-12
ORD-539462,2023-12-12,2023-12-16,4,West,Consumer,Retail,C-45199,P-7666,Furniture,Chairs,3,177.5,0.0855,486.96,393.37,93.59,29.89,0,0.0,4.36,2023,2023-12
ORD-692820,2023-12-19,2023-12-20,1,East,Small Business,Online,C-57142,P-8737,Office Supplies,Binders,4,13.52,0.0315,52.39,39.67,12.71,9.98,0,0.0,4.89,2023,2023-12
ORD-533265,2023-12-20,2023-12-22,2,East,Consumer,Online,C-63036,P-4056,Furniture,Tables,1,336.9,0.0384,323.97,259.34,64.63,27.36,0,0.0,4.95,2023,2023-12
ORD-405373,2023-12-31,2024-01-02,2,West,Corporate,Online,C-61415,P-6300,Furniture,Chairs,2,167.83,0.0649,313.86,237.24,76.62,29.95,0,0.0,3.64,2023,2023-12
ORD-782172,2024-01-23,2024-01-26,3,West,Consumer,Retail,C-77079,P-3676,Technology,Accessories,3,44.54,0.036,128.82,100.47,28.35,12.67,0,0.0,3.54,2024,2024-01
ORD-537193,2024-01-26,2024-01-26,0,North,Corporate,Partner,C-37152,P-7100,Office Supplies,Paper,2,10.01,0.1042,17.93,12.03,5.9,8.58,0,0.0,4.48,2024,2024-01
ORD-974387,2024-01-31,2024-02-07,7,East,Consumer,Online,C-93130,P-8672,Technology,Accessories,2,36.14,0.0832,66.27,50.51,15.76,12.41,0,0.0,3.98,2024,2024-01
ORD-476034,2024-02-02,2024-02-06,4,West,Corporate,Online,C-85281,P-2933,Office Supplies,Binders,4,16.03,0.1451,54.82,34.3,20.52,10.11,0,0.0,4.12,2024,2024-02
ORD-489616,2024-02-02,2024-02-05,3,South,Consumer,Retail,C-93416,P-4293,Technology,Computers,3,900.13,0.0171,2654.16,1986.66,667.5,11.44,0,0.0,4.46,2024,2024-02
ORD-868280,2024-02-09,2024-02-12,3,East,Corporate,Retail,C-67519,P-1386,Technology,Computers,1,785.9,0.1286,684.81,536.07,148.74,13.03,0,0.0,4.23,2024,2024-02
ORD-374583,2024-02-16,2024-02-17,1,East,Consumer,Online,C-29668,P-6721,Office Supplies,Paper,7,11.21,0.0209,76.82,51.39,25.43,12.03,0,0.0,3.65,2024,2024-02
ORD-243376,2024-02-20,2024-02-21,1,East,Consumer,Online,C-53944,P-6077,Office Supplies,Storage,5,32.13,0.0581,151.3,97.57,53.74,10.15,0,0.0,4.19,2024,2024-02
ORD-541759,2024-02-28,2024-03-02,3,West,Consumer,Online,C-10914,P-2998,Technology,Accessories,4,36.6,0.0559,138.23,122.08,16.15,13.05,0,0.0,3.4,2024,2024-02
ORD-512818,2024-03-01,2024-03-04,3,West,Consumer,Online,C-73864,P-1079,Furniture,Tables,4,339.69,0.0876,1239.81,1058.97,180.84,30.42,0,0.0,5.0,2024,2024-03
ORD-626073,2024-03-07,2024-03-14,7,West,Consumer,Online,C-77554,P-7281,Technology,Accessories,4,43.08,0.1144,152.59,129.03,23.56,14.66,0,0.0,3.31,2024,2024-03
ORD-624441,2024-03-08,2024-03-08,0,East,Consumer,Retail,C-66317,P-3494,Technology,Computers,2,922.41,0.1284,1607.99,1265.32,342.67,11.48,0,0.0,4.39,2024,2024-03
ORD-643284,2024-03-09,2024-03-13,4,North,Consumer,Online,C-80267,P-7722,Furniture,Bookcases,1,292.58,0.0503,277.85,197.38,80.46,29.03,0,0.0,4.06,2024,2024-03
ORD-821402,2024-03-09,2024-03-11,2,South,Consumer,Online,C-92093,P-8860,Technology,Computers,4,982.7,0.0709,3652.06,2726.91,925.15,12.41,0,0.0,4.75,2024,2024-03
ORD-842673,2024-03-09,2024-03-16,7,South,Small Business,Online,C-65410,P-1255,Office Supplies,Binders,1,19.38,0.1113,17.22,12.81,4.41,6.88,0,0.0,3.79,2024,2024-03
ORD-541317,2024-03-12,2024-03-16,4,North,Corporate,Retail,C-41080,P-8520,Office Supplies,Paper,4,12.42,0.0422,47.57,29.32,18.25,10.05,0,0.0,3.55,2024,2024-03
ORD-790872,2024-03-12,2024-03-19,7,South,Small Business,Online,C-98233,P-7299,Office Supplies,Paper,4,13.27,0.0796,48.87,33.44,15.42,13.26,0,0.0,4.57,2024,2024-03
ORD-584395,2024-03-13,2024-03-14,1,East,Consumer,Partner,C-18489,P-2421,Office Supplies,Binders,3,19.59,0.0969,53.07,33.7,19.38,11.29,0,0.0,4.21,2024,2024-03
ORD-773923,2024-03-13,2024-03-15,2,West,Consumer,Retail,C-66533,P-1978,Technology,Phones,1,607.49,0.0549,574.15,469.11,105.04,11.33,0,0.0,4.05,2024,2024-03
ORD-910778,2024-03-17,2024-03-20,3,South,Consumer,Retail,C-31579,P-8186,Furniture,Tables,5,364.63,0.0188,1788.8,1296.54,492.26,29.17,0,0.0,4.66,2024,2024-03
ORD-651472,2024-03-19,2024-03-24,5,East,Consumer,Online,C-69819,P-5543,Office Supplies,Paper,4,10.87,0.0377,41.82,28.21,13.61,11.32,0,0.0,3.3,2024,2024-03
ORD-310741,2024-03-21,2024-03-21,0,East,Corporate,Online,C-90375,P-4127,Furniture,Chairs,4,170.29,0.0662,636.03,458.19,177.84,31.58,0,0.0,3.69,2024,2024-03
ORD-950833,2024-04-08,2024-04-11,3,West,Small Business,Online,C-10103,P-1456,Furniture,Tables,2,311.89,0.0794,574.27,395.16,179.12,32.56,0,0.0,3.75,2024,2024-04
ORD-384328,2024-04-09,2024-04-10,1,West,Corporate,Retail,C-10274,P-3627,Office Supplies,Binders,2,15.1,0.0542,28.56,17.18,11.37,9.6,0,0.0,3.51,2024,2024-04
ORD-962666,2024-04-19,2024-04-24,5,West,Consumer,Online,C-13967,P-8242,Furniture,Bookcases,5,253.43,0.0741,1173.24,783.04,390.2,31.47,0,0.0,3.31,2024,2024-04
ORD-806850,2024-04-29,2024-05-03,4,South,Consumer,Online,C-82948,P-8819,Furniture,Bookcases,4,253.12,0.1033,907.89,626.12,281.77,29.48,0,0.0,4.13,2024,2024-04
ORD-490775,2024-05-01,2024-05-03,2,East,Consumer,Online,C-59867,P-3255,Furniture,Chairs,3,183.31,0.0582,517.93,359.75,158.18,28.34,0,0.0,4.26,2024,2024-05
ORD-953143,2024-05-01,2024-05-03,2,North,Small Business,Online,C-16104,P-3869,Technology,Computers,2,971.3,0.141,1668.71,1171.13,497.57,11.46,0,0.0,4.8,2024,2024-05
ORD-327508,2024-05-02,2024-05-04,2,East,Corporate,Retail,C-77466,P-5858,Furniture,Chairs,1,205.72,0.0673,191.88,134.31,57.57,28.69,0,0.0,3.85,2024,2024-05
ORD-425115,2024-05-03,2024-05-13,10,East,Consumer,Online,C-38533,P-6786,Office Supplies,Paper,2,13.52,0.1192,23.82,18.35,5.47,9.48,0,0.0,3.68,2024,2024-05
ORD-811252,2024-05-07,2024-05-09,2,West,Consumer,Partner,C-70735,P-9823,Office Supplies,Paper,3,10.41,0.076,28.86,19.32,9.55,12.01,0,0.0,3.3,2024,2024-05
ORD-285288,2024-05-17,2024-05-22,5,East,Consumer,Online,C-90199,P-3497,Technology,Computers,5,881.43,0.0656,4118.0,3271.93,846.07,18.97,0,0.0,3.87,2024,2024-05
ORD-569944,2024-05-17,2024-05-20,3,North,Corporate,Online,C-54254,P-6478,Furniture,Chairs,2,140.32,0.0747,259.68,196.6,63.08,33.18,0,0.0,5.0,2024,2024-05
ORD-992388,2024-05-20,2024-05-21,1,East,Consumer,Online,C-81103,P-2495,Furniture,Chairs,4,140.51,0.0953,508.48,374.15,134.33,29.36,0,0.0,4.27,2024,2024-05
ORD-633086,2024-05-22,2024-05-29,7,East,Consumer,Online,C-30794,P-2342,Technology,Accessories,5,38.49,0.06,180.89,158.17,22.72,17.27,0,0.0,4.32,2024,2024-05
ORD-628456,2024-05-26,2024-05-30,4,East,Small Business,Retail,C-74896,P-1839,Furniture,Tables,3,370.36,0.0589,1045.68,806.31,239.37,30.35,0,0.0,5.0,2024,2024-05
ORD-612700,2024-05-28,2024-05-30,2,North,Consumer,Retail,C-37418,P-3398,Technology,Phones,3,514.63,0.0832,1415.5,1201.01,214.49,13.53,1,1270.6,3.41,2024,2024-05
ORD-458339,2024-06-09,2024-06-10,1,South,Corporate,Retail,C-18646,P-1492,Furniture,Tables,1,280.04,0.1468,238.93,187.45,51.48,27.18,0,0.0,3.99,2024,2024-06
ORD-487423,2024-06-09,2024-06-09,0,North,Consumer,Online,C-54877,P-2228,Furniture,Chairs,6,170.87,0.0337,990.7,849.24,141.46,37.38,0,0.0,4.08,2024,2024-06
ORD-472494,2024-06-17,2024-06-19,2,West,Corporate,Online,C-19186,P-5421,Technology,Accessories,4,44.75,0.096,161.82,124.66,37.16,15.89,0,0.0,4.32,2024,2024-06
ORD-387353,2024-06-19,2024-06-19,0,South,Consumer,Online,C-39241,P-7716,Office Supplies,Paper,1,13.36,0.0203,13.09,9.26,3.82,7.38,0,0.0,4.23,2024,2024-06
ORD-443670,2024-06-20,2024-06-25,5,North,Corporate,Online,C-94801,P-9831,Office Supplies,Storage,1,35.94,0.0591,33.82,21.84,11.98,7.83,0,0.0,4.14,2024,2024-06
ORD-538200,2024-06-22,2024-06-26,4,West,Consumer,Retail,C-91687,P-4634,Office Supplies,Binders,3,18.62,0.0638,52.29,33.2,19.09,9.05,0,0.0,3.05,2024,2024-06
ORD-518770,2024-06-29,2024-07-01,2,South,Corporate,Retail,C-76518,P-3327,Furniture,Tables,4,322.64,0.0836,1182.67,737.67,445.01,30.61,0,0.0,3.61,2024,2024-06
ORD-659591,2024-06-30,2024-07-07,7,North,Consumer,Online,C-65089,P-2611,Furniture,Bookcases,4,256.24,0.1587,862.26,496.11,366.15,29.75,0,0.0,5.0,2024,2024-06
ORD-792463,2024-06-30,2024-07-02,2,West,Consumer,Retail,C-18287,P-5442,Office Supplies,Paper,2,12.35,0.0158,24.31,13.96,10.35,8.38,0,0.0,4.07,2024,2024-06
ORD-660140,2024-07-04,2024-07-06,2,North,Consumer,Online,C-31313,P-6119,Technology,Phones,4,506.63,0.0513,1922.58,1451.79,470.79,15.31,0,0.0,4.07,2024,2024-07
ORD-488562,2024-07-06,2024-07-10,4,West,Consumer,Online,C-60409,P-5607,Office Supplies,Storage,3,28.96,0.0064,86.33,68.89,17.44,10.21,0,0.0,4.34,2024,2024-07
ORD-627462,2024-07-09,2024-07-13,4,East,Corporate,Retail,C-55942,P-7573,Office Supplies,Binders,3,16.0,0.1014,43.13,28.09,15.04,11.09,0,0.0,4.5,2024,2024-07
ORD-408764,2024-07-10,2024-07-14,4,South,Small Business,Online,C-39050,P-6434,Furniture,Chairs,4,186.35,0.0716,692.08,576.35,115.73,28.75,0,0.0,3.45,2024,2024-07
ORD-548497,2024-07-10,2024-07-15,5,South,Consumer,Online,C-54773,P-2543,Office Supplies,Paper,5,12.97,0.1282,56.53,42.19,14.34,12.11,0,0.0,3.89,2024,2024-07
ORD-760156,2024-07-13,2024-07-20,7,South,Consumer,Online,C-77894,P-8436,Technology,Accessories,3,46.36,0.1494,118.31,81.71,36.6,12.81,0,0.0,3.63,2024,2024-07
ORD-105757,2024-07-15,2024-07-17,2,North,Small Business,Retail,C-89196,P-7280,Furniture,Tables,6,319.51,0.0628,1796.75,1323.37,473.38,31.51,0,0.0,4.17,2024,2024-07
ORD-793330,2024-07-21,2024-07-25,4,West,Consumer,Online,C-94896,P-5565,Office Supplies,Storage,7,32.06,0.035,216.54,124.6,91.94,12.68,0,0.0,4.0,2024,2024-07
ORD-266863,2024-07-26,2024-07-31,5,South,Corporate,Online,C-72148,P-2132,Furniture,Bookcases,3,181.65,0.1111,484.4,314.74,169.66,27.9,0,0.0,2.83,2024,2024-07
