OrderID,OrderDate,ShipDate,ShipDelayDays,Region,Segment,SalesChannel,CustomerID,ProductID,Category,SubCategory,Quantity,UnitPrice,DiscountPct,Sales,Cost,Profit,ShippingCost,Returned,ReturnAmount,CustomerSatisfaction,OrderYear,OrderMonth
ORD-858894,2024-07-27,2024-07-29,2,South,Small Business,Online,C-32197,P-1414,Technology,Computers,3,766.26,0.0771,2121.62,1499.5,622.11,11.57,0,0.0,4.43,2024,2024-07
ORD-617768,2024-07-31,2024-08-03,3,South,Corporate,Online,C-63864,P-8766,Technology,Computers,4,781.53,0.0855,2858.9,1908.14,950.76,13.22,0,0.0,4.03,2024,2024-07
ORD-148935,2024-08-01,2024-08-06,5,South,Consumer,Partner,C-10525,P-1693,Furniture,Tables,3,310.61,0.0974,841.08,594.43,246.65,28.8,0,0.0,2.91,2024,2024-08
ORD-362069,2024-08-01,2024-08-03,2,South,Consumer,Online,C-74506,P-3815,Technology,Phones,4,476.32,0.0342,1840.14,1417.43,422.71,13.06,0,0.0,4.74,2024,2024-08
ORD-247880,2024-08-05,2024-08-05,0,East,Small Business,Online,C-74154,P-1304,Office Supplies,Binders,2,19.71,0.0843,36.09,24.0,12.09,9.0,0,0.0,4.66,2024,2024-08
ORD-461442,2024-08-08,2024-08-11,3,East,Corporate,Online,C-41797,P-1543,Furniture,Chairs,5,157.9,0.1106,702.17,458.5,243.67,31.22,0,0.0,3.85,2024,2024-08
ORD-203580,2024-08-09,2024-08-13,4,South,Corporate,Retail,C-29996,P-7844,Office Supplies,Storage,2,39.36,0.0378,75.75,50.04,25.71,8.21,0,0.0,4.06,2024,2024-08
ORD-207806,2024-08-09,2024-08-12,3,North,Corporate,Online,C-58019,P-8515,Furniture,Tables,1,303.13,0.0804,278.76,191.22,87.54,29.71,0,0.0,4.65,2024,2024-08
ORD-476358,2024-08-11,2024-08-15,4,North,Consumer,Partner,C-75439,P-9683,Technology,Computers,2,723.36,0.0675,1349.05,969.85,379.2,12.82,0,0.0,3.99,2024,2024-08
ORD-727448,2024-08-12,2024-08-22,10,South,Corporate,Retail,C-87785,P-7122,Furniture,Chairs,3,191.67,0.0807,528.62,352.74,175.88,31.65,0,0.0,4.42,2024,2024-08
ORD-340321,2024-08-14,2024-08-15,1,South,Corporate,Online,C-38841,P-1333,Furniture,Chairs,5,161.88,0.1038,725.33,509.55,215.78,29.94,1,583.83,3.48,2024,2024-08
ORD-575244,2024-08-30,2024-09-04,5,South,Consumer,Online,C-20804,P-5457,Furniture,Tables,2,274.68,0.1055,491.4,324.24,167.17,27.46,0,0.0,3.63,2024,2024-08
ORD-499571,2024-09-01,2024-09-04,3,South,Corporate,Online,C-33857,P-8878,Furniture,Bookcases,2,178.65,0.0705,332.12,240.56,91.56,27.95,0,0.0,5.0,2024,2024-09
ORD-329227,2024-09-04,2024-09-07,3,West,Small Business,Retail,C-89193,P-1611,Furniture,Chairs,1,198.29,0.1678,165.02,128.94,36.08,29.64,0,0.0,3.93,2024,2024-09
ORD-778943,2024-09-20,2024-09-23,3,East,Corporate,Retail,C-31953,P-2331,Technology,Phones,3,526.04,0.0792,1453.19,1150.84,302.35,12.94,0,0.0,4.44,2024,2024-09
ORD-172558,2024-09-25,2024-09-26,1,East,Consumer,Online,C-85669,P-3137,Technology,Accessories,3,39.8,0.1232,104.69,85.89,18.8,13.13,0,0.0,4.25,2024,2024-09
ORD-301069,2024-09-25,2024-09-29,4,South,Consumer,Online,C-48911,P-4499,Furniture,Tables,2,283.68,0.0879,517.49,338.92,178.56,30.16,0,0.0,4.84,2024,2024-09
ORD-357632,2024-09-30,2024-10-03,3,South,Corporate,Online,C-65472,P-1955,Office Supplies,Paper,4,12.13,0.0669,45.26,28.58,16.69,10.93,0,0.0,3.51,2024,2024-09
ORD-305446,2024-10-01,2024-10-11,10,East,Consumer,Online,C-58561,P-6390,Technology,Accessories,5,42.17,0.03,204.55,156.76,47.79,13.91,0,0.0,3.94,2024,2024-10
ORD-934104,2024-10-02,2024-10-04,2,North,Corporate,Online,C-53365,P-5769,Technology,Computers,5,899.9,0.1427,3857.52,3537.12,320.4,14.32,0,0.0,4.12,2024,2024-10
ORD-817890,2024-10-09,2024-10-12,3,South,Consumer,Online,C-63334,P-7901,Furniture,Chairs,4,173.88,0.0142,685.65,470.53,215.12,29.66,0,0.0,3.82,2024,2024-10
ORD-669755,2024-10-11,2024-10-15,4,South,Corporate,Retail,C-62045,P-7499,Furniture,Tables,3,364.53,0.0749,1011.68,805.22,206.46,27.75,0,0.0,4.36,2024,2024-10
ORD-110238,2024-10-14,2024-10-19,5,North,Small Business,Retail,C-52016,P-6660,Technology,Phones,3,587.59,0.0525,1670.24,1403.66,266.58,12.27,0,0.0,3.23,2024,2024-10
ORD-775081,2024-10-14,2024-10-17,3,South,Consumer,Retail,C-17283,P-8102,Technology,Phones,2,431.5,0.0269,839.75,683.44,156.31,11.95,0,0.0,3.92,2024,2024-10
ORD-862556,2024-10-15,2024-10-16,1,East,Consumer,Partner,C-65137,P-4833,Technology,Phones,3,432.57,0.0707,1205.96,946.25,259.71,13.12,0,0.0,4.58,2024,2024-10
ORD-911748,2024-10-22,2024-10-29,7,West,Corporate,Retail,C-43760,P-2620,Office Supplies,Paper,5,14.56,0.073,67.47,45.73,21.74,11.91,0,0.0,4.1,2024,2024-10
ORD-178108,2024-11-01,2024-11-05,4,North,Corporate,Online,C-62481,P-2162,Furniture,Chairs,4,162.04,0.0451,618.94,402.51,216.43,29.55,0,0.0,4.51,2024,2024-11
ORD-417202,2024-11-01,2024-11-05,4,North,Consumer,Online,C-40141,P-1481,Office Supplies,Binders,1,14.63,0.0221,14.3,10.21,4.1,9.94,0,0.0,3.63,2024,2024-11
ORD-724474,2024-11-01,2024-11-05,4,East,Small Business,Partner,C-41364,P-4461,Furniture,Chairs,1,144.65,0.101,130.04,89.69,40.35,29.84,0,0.0,3.44,2024,2024-11
ORD-251648,2024-11-02,2024-11-03,1,North,Consumer,Retail,C-62076,P-1104,Office Supplies,Paper,4,12.22,0.0533,46.29,28.14,18.15,12.35,0,0.0,4.2,2024,2024-11
ORD-857859,2024-11-03,2024-11-04,1,South,Consumer,Online,C-61365,P-1727,Office Supplies,Storage,4,33.26,0.0909,120.94,82.49,38.45,11.32,0,0.0,3.42,2024,2024-11
ORD-438438,2024-11-05,2024-11-08,3,East,Consumer,Online,C-95494,P-7184,Technology,Phones,1,567.5,0.0824,520.75,418.96,101.79,13.61,1,490.23,2.86,2024,2024-11
ORD-976546,2024-11-12,2024-11-22,10,West,Corporate,Retail,C-85553,P-6737,Furniture,Bookcases,2,210.92,0.072,391.48,283.85,107.62,33.23,0,0.0,2.91,2024,2024-11
ORD-245477,2024-11-19,2024-11-20,1,East,Corporate,Online,C-56519,P-5214,Office Supplies,Paper,2,10.73,0.1028,19.25,12.24,7.01,9.69,0,0.0,5.0,2024,2024-11
ORD-681502,2024-11-22,2024-11-25,3,West,Corporate,Retail,C-40849,P-9081,Office Supplies,Binders,3,20.65,0.084,56.76,35.05,21.71,9.3,0,0.0,4.68,2024,2024-11
ORD-481436,2024-11-23,2024-11-27,4,South,Corporate,Retail,C-98829,P-4053,Office Supplies,Paper,2,12.48,0.0939,22.62,16.79,5.83,8.45,0,0.0,4.32,2024,2024-11
ORD-459498,2024-11-28,2024-12-01,3,West,Consumer,Retail,C-42136,P-2494,Office Supplies,Binders,2,19.94,0.0589,37.53,23.57,13.96,8.48,0,0.0,5.0,2024,2024-11
ORD-505449,2024-11-29,2024-12-03,4,West,Consumer,Online,C-74869,P-3410,Furniture,Bookcases,2,255.32,0.0651,477.39,350.61,126.78,31.91,0,0.0,4.64,2024,2024-11
ORD-789790,2024-11-30,2024-12-02,2,West,Corporate,Retail,C-58922,P-5980,Furniture,Chairs,8,148.11,0.1387,1020.56,793.61,226.95,33.49,0,0.0,4.22,2024,2024-11
ORD-930562,2024-12-08,2024-12-09,1,East,Consumer,Online,C-43352,P-7101,Office Supplies,Storage,5,41.72,0.1202,183.55,122.71,60.84,10.91,0,0.0,3.6,2024,2024-12
ORD-909371,2024-12-15,2024-12-16,1,South,Consumer,Online,C-18793,P-4978,Office Supplies,Storage,2,34.18,0.0452,65.27,39.92,25.34,9.05,0,0.0,4.42,2024,2024-12
ORD-253968,2024-12-16,2024-12-19,3,North,Corporate,Online,C-49010,P-2784,Furniture,Bookcases,1,238.74,0.1244,209.04,156.34,52.7,30.23,0,0.0,3.14,2024,2024-12
ORD-678713,2024-12-17,2024-12-20,3,South,Consumer,Retail,C-26229,P-9491,Furniture,Bookcases,2,232.02,0.0999,417.69,282.64,135.05,28.4,0,0.0,4.78,2024,2024-12
ORD-115059,2024-12-18,2024-12-23,5,East,Consumer,Online,C-20067,P-2790,Office Supplies,Paper,3,11.48,0.0879,31.42,20.44,10.98,8.87,0,0.0,3.22,2024,2024-12
ORD-855887,2024-12-19,2024-12-22,3,West,Consumer,Online,C-87779,P-4648,Technology,Computers,3,925.85,0.0646,2598.04,2176.13,421.91,14.09,0,0.0,4.45,2024,2024-12
ORD-728057,2024-12-21,2024-12-23,2,West,Consumer,Retail,C-95460,P-1504,Technology,Phones,2,515.38,0.0422,987.26,891.26,96.0,11.38,0,0.0,4.74,2024,2024-12
ORD-102826,2024-12-24,2024-12-29,5,South,Consumer,Retail,C-77428,P-2454,Technology,Phones,5,530.98,0.0398,2549.28,1920.4,628.88,13.21,0,0.0,2.71,2024,2024-12
ORD-808812,2024-12-28,2025-01-07,10,West,Consumer,Retail,C-62571,P-5052,Office Supplies,Paper,3,12.07,0.0214,35.45,21.1,14.35,8.89,0,0.0,3.97,2024,2024-12
ORD-256531,2024-12-29,2024-12-31,2,North,Corporate,Online,C-40926,P-4768,Technology,Phones,5,499.07,0.0735,2311.87,1547.41,764.46,13.78,0,0.0,3.86,2024,2024-12
ORD-787129,2024-12-29,2024-12-30,1,East,Consumer,Retail,C-55791,P-7367,Furniture,Chairs,5,151.6,0.0853,693.37,466.38,226.99,32.37,1,672.4,3.65,2024,2024-12
ORD-211356,2025-01-07,2025-01-10,3,North,Consumer,Retail,C-77525,P-7090,Furniture,Bookcases,3,240.17,0.0897,655.89,440.0,215.89,28.71,1,542.17,3.69,2025,2025-01
ORD-673167,2025-01-16,2025-01-21,5,South,Consumer,Online,C-13435,P-3242,Office Supplies,Binders,5,16.24,0.0731,75.27,48.88,26.39,12.99,0,0.0,3.32,2025,2025-01
ORD-411897,2025-01-21,2025-01-21,0,West,Consumer,Online,C-93242,P-3048,Furniture,Bookcases,3,227.21,0.0691,634.56,435.61,198.94,31.42,0,0.0,4.23,2025,2025-01
ORD-996779,2025-01-22,2025-01-26,4,West,Corporate,Partner,C-98633,P-2423,Office Supplies,Storage,3,33.4,0.1006,90.11,62.7,27.41,10.47,0,0.0,4.33,2025,2025-01
ORD-847051,2025-01-24,2025-01-26,2,East,Consumer,Online,C-86931,P-4196,Furniture,Chairs,1,152.52,0.0508,144.77,105.7,39.07,29.86,0,0.0,3.69,2025,2025-01
ORD-425587,2025-01-31,2025-02-02,2,West,Corporate,Retail,C-93908,P-8668,Technology,Computers,3,881.83,0.089,2409.99,1910.72,499.27,14.86,0,0.0,5.0,2025,2025-01
ORD-298296,2025-02-06,2025-02-09,3,North,Corporate,Online,C-99935,P-1295,Office Supplies,Paper,1,10.53,0.0759,9.74,6.96,2.78,8.06,0,0.0,4.42,2025,2025-02
ORD-979615,2025-02-07,2025-02-12,5,North,Consumer,Retail,C-76256,P-9952,Technology,Computers,5,893.81,0.0291,4338.91,3500.29,838.62,14.96,0,0.0,3.23,2025,2025-02
ORD-164793,2025-02-10,2025-02-14,4,East,Small Business,Online,C-92829,P-5304,Office Supplies,Storage,3,25.94,0.0242,75.95,49.97,25.97,11.36,0,0.0,3.12,2025,2025-02
ORD-922931,2025-02-10,2025-02-10,0,West,Consumer,Online,C-22329,P-2436,Furniture,Chairs,3,160.87,0.0381,464.22,326.97,137.25,29.97,0,0.0,3.34,2025,2025-02
ORD-694818,2025-02-13,2025-02-15,2,South,Consumer,Online,C-59897,P-9694,Technology,Phones,2,554.8,0.0351,1070.7,873.15,197.54,10.78,0,0.0,4.66,2025,2025-02
ORD-320926,2025-02-17,2025-02-18,1,East,Small Business,Online,C-26885,P-5995,Office Supplies,Binders,2,17.79,0.0171,34.97,24.71,10.26,9.89,0,0.0,4.35,2025,2025-02
ORD-381197,2025-02-23,2025-02-24,1,South,Consumer,Online,C-62985,P-1756,Office Supplies,Paper,2,12.3,0.013,24.29,17.45,6.84,7.93,0,0.0,4.59,2025,2025-02
ORD-760932,2025-02-26,2025-02-27,1,East,Consumer,Retail,C-51320,P-3627,Technology,Phones,2,513.97,0.0312,995.84,730.78,265.06,13.05,0,0.0,4.4,2025,2025-02
ORD-710269,2025-02-28,2025-03-07,7,North,Consumer,Retail,C-48387,P-6395,Office Supplies,Binders,5,16.13,0.0374,77.65,45.71,31.94,15.58,0,0.0,3.15,2025,2025-02
ORD-950632,2025-03-01,2025-03-04,3,West,Consumer,Partner,C-42646,P-5238,Office Supplies,Binders,3,12.82,0.0521,36.46,24.03,12.43,9.33,0,0.0,3.7,2025,2025-03
ORD-637889,2025-03-05,2025-03-07,2,North,Consumer,Online,C-27053,P-5287,Office Supplies,Binders,2,17.83,0.0168,35.06,24.39,10.67,8.13,0,0.0,4.87,2025,2025-03
ORD-322488,2025-03-08,2025-03-11,3,East,Corporate,Retail,C-94314,P-7269,Technology,Accessories,3,46.03,0.1346,119.5,79.96,39.54,11.77,0,0.0,5.0,2025,2025-03
ORD-521255,2025-04-03,2025-04-05,2,West,Consumer,Retail,C-25406,P-1303,Office Supplies,Binders,1,16.96,0.0563,16.01,11.59,4.42,9.24,0,0.0,4.4,2025,2025-04
ORD-119309,2025-04-13,2025-04-16,3,South,Consumer,Retail,C-28851,P-9180,Office Supplies,Binders,6,14.49,0.019,85.28,58.13,27.15,13.46,0,0.0,4.58,2025,2025-04
ORD-868456,2025-04-14,2025-04-15,1,North,Small Business,Online,C-85059,P-9851,Furniture,Tables,6,302.29,0.0348,1750.65,1279.44,471.21,34.44,0,0.0,4.99,2025,2025-04
ORD-817198,2025-04-19,2025-04-24,5,North,Corporate,Retail,C-63625,P-7694,Technology,Accessories,4,48.19,0.0546,182.25,142.98,39.27,15.47,1,126.55,3.26,2025,2025-04
ORD-434134,2025-04-24,2025-04-27,3,North,Small Business,Online,C-23316,P-1372,Furniture,Chairs,1,164.6,0.0644,154.0,95.6,58.4,28.34,0,0.0,4.2,2025,2025-04
ORD-249037,2025-04-28,2025-05-02,4,East,Consumer,Online,C-13484,P-9891,Office Supplies,Storage,2,41.82,0.0235,81.68,46.81,34.87,7.86,0,0.0,4.04,2025,2025-04
ORD-268338,2025-04-30,2025-05-03,3,South,Corporate,Partner,C-35025,P-5504,Technology,Accessories,2,42.39,0.2015,67.7,52.63,15.07,11.49,1,50.43,3.62,2025,2025-04
ORD-257303,2025-05-01,2025-05-11,10,East,Consumer,Online,C-57762,P-7778,Furniture,Tables,2,297.17,0.0344,573.89,362.45,211.44,28.16,0,0.0,3.7,2025,2025-05
ORD-543278,2025-05-07,2025-05-08,1,West,Small Business,Retail,C-93346,P-3324,Technology,Computers,2,714.42,0.1377,1232.02,930.56,301.46,11.69,0,0.0,5.0,2025,2025-05
ORD-902347,2025-05-13,2025-05-15,2,North,Corporate,Online,C-26292,P-2115,Technology,Accessories,4,41.24,0.1189,145.35,98.8,46.55,13.03,0,0.0,3.44,2025,2025-05
ORD-981629,2025-05-25,2025-05-26,1,South,Consumer,Retail,C-60713,P-3591,Technology,Accessories,5,42.9,0.0549,202.74,175.54,27.21,14.64,0,0.0,4.99,2025,2025-05
ORD-260570,2025-06-15,2025-06-19,4,West,Consumer,Retail,C-25482,P-1585,Technology,Computers,3,945.64,0.0317,2746.93,2108.96,637.97,12.77,0,0.0,4.45,2025,2025-06
ORD-340414,2025-06-16,2025-06-19,3,North,Consumer,Online,C-73060,P-6930,Office Supplies,Paper,4,11.76,0.0303,45.61,32.31,13.31,9.72,0,0.0,4.23,2025,2025-06
ORD-667893,2025-06-17,2025-06-20,3,South,Corporate,Partner,C-94804,P-1007,Technology,Accessories,2,42.71,0.1027,76.65,58.34,18.31,10.96,0,0.0,4.59,2025,2025-06
ORD-840403,2025-06-23,2025-06-27,4,North,Consumer,Online,C-90699,P-5182,Office Supplies,Storage,3,27.06,0.036,78.24,53.02,25.22,10.83,0,0.0,4.65,2025,2025-06
ORD-298953,2025-06-26,2025-06-28,2,South,Small Business,Retail,C-37690,P-6197,Technology,Accessories,3,40.9,0.0236,119.81,91.11,28.69,12.01,0,0.0,4.87,2025,2025-06
ORD-293316,2025-06-29,2025-07-03,4,North,Corporate,Retail,C-68330,P-9759,Technology,Accessories,5,47.03,0.1383,202.62,179.71,22.91,14.93,0,0.0,5.0,2025,2025-06
ORD-542349,2025-07-02,2025-07-02,0,West,Corporate,Online,C-22902,P-3456,Technology,Accessories,6,48.8,0.0527,277.38,211.65,65.74,14.87,0,0.0,3.76,2025,2025-07
ORD-573350,2025-07-03,2025-07-08,5,South,Corporate,Retail,C-66989,P-1986,Furniture,Bookcases,2,250.91,0.0811,461.12,317.48,143.65,27.99,0,0.0,4.13,2025,2025-07
ORD-296570,2025-07-07,2025-07-10,3,South,Consumer,Partner,C-59583,P-3892,Technology,Computers,3,859.16,0.0707,2395.37,1843.18,552.2,11.91,0,0.0,3.71,2025,2025-07
ORD-967828,2025-07-08,2025-07-15,7,North,Corporate,Online,C-70833,P-9824,Furniture,Bookcases,3,198.09,0.0947,537.97,342.84,195.12,30.09,0,0.0,3.19,2025,2025-07
ORD-976443,2025-07-08,2025-07-08,0,West,Consumer,Online,C-46066,P-3554,Office Supplies,Binders,2,15.27,0.0878,27.85,16.89,10.97,10.09,0,0.0,4.46,2025,2025-07
ORD-524874,2025-07-11,2025-07-14,3,South,Small Business,Online,C-46118,P-2150,Technology,Computers,1,1030.45,0.0741,954.09,839.84,114.24,12.53,0,0.0,3.71,2025,2025-07
ORD-100236,2025-08-05,2025-08-10,5,South,Consumer,Online,C-67449,P-8662,Office Supplies,Paper,2,11.99,0.0813,22.03,14.69,7.34,9.74,0,0.0,5.0,2025,2025-08
ORD-659006,2025-08-05,2025-08-07,2,North,Corporate,Online,C-53158,P-3731,Office Supplies,Binders,2,13.16,0.0425,25.2,19.34,5.86,9.09,0,0.0,4.72,2025,2025-08
ORD-139941,2025-08-08,2025-08-09,1,West,Consumer,Online,C-42342,P-8393,Furniture,Chairs,2,163.18,0.0904,296.86,222.91,73.95,30.11,0,0.0,4.02,2025,2025-08
ORD-423029,2025-08-09,2025-08-13,4,West,Corporate,Partner,C-67010,P-6232,Furniture,Tables,3,257.72,0.1111,687.26,464.8,222.46,29.85,0,0.0,3.93,2025,2025-08
ORD-398213,2025-08-10,2025-08-11,1,West,Corporate,Retail,C-53920,P-7932,Furniture,Tables,2,327.39,0.0456,624.9,425.29,199.61,33.71,0,0.0,3.48,2025,2025-08
ORD-758616,2025-08-10,2025-08-12,2,East,Consumer,Partner,C-53615,P-8411,Technology,Accessories,4,43.65,0.1353,151.0,114.0,36.99,13.51,0,0.0,4.13,2025,2025-08
ORD-926423,2025-08-14,2025-08-21,7,East,Consumer,Online,C-88697,P-7041,Office Supplies,Paper,4,12.07,0.0581,45.46,31.52,13.95,13.32,0,0.0,4.21,2025,2025-08
ORD-429085,2025-09-03,2025-09-07,4,North,Consumer,Online,C-28167,P-4074,Furniture,Chairs,6,198.56,0.0456,1137.05,944.92,192.13,31.16,0,0.0,3.79,2025,2025-09
ORD-953172,2025-09-03,2025-09-06,3,South,Consumer,Online,C-60843,P-7570,Technology,Phones,4,511.1,0.021,2001.48,1364.18,637.3,13.08,0,0.0,4.08,2025,2025-09
ORD-605385,2025-09-04,2025-09-06,2,South,Consumer,Partner,C-45221,P-7711,Furniture,Tables,8,366.82,0.0582,2763.7,1901.68,862.03,31.4,0,0.0,4.28,2025,2025-09
ORD-348649,2025-09-15,2025-09-17,2,East,Consumer,Online,C-29887,P-6656,Furniture,Bookcases,2,190.59,0.0385,366.5,304.31,62.19,27.24,0,0.0,3.15,2025,2025-09
ORD-514807,2025-09-16,2025-09-16,0,South,Consumer,Online,C-72989,P-4918,Furniture,Chairs,1,163.55,0.0403,156.95,122.51,34.45,26.34,1,106.94,4.17,2025,2025-09
ORD-736538,2025-09-19,2025-09-20,1,North,Consumer,Online,C-33893,P-2350,Office Supplies,Storage,2,33.12,0.0196,64.94,44.47,20.47,9.14,0,0.0,2.88,2025,2025-09
ORD-283820,2025-09-27,2025-10-02,5,North,Corporate,Retail,C-22983,P-8129,Furniture,Chairs,3,149.34,0.0848,410.03,290.2,119.83,32.31,0,0.0,4.39,2025,2025-09
ORD-100180,2025-10-01,2025-10-03,2,North,Small Business,Partner,C-84844,P-1748,Furniture,Bookcases,2,234.2,0.0803,430.78,335.09,95.69,28.13,0,0.0,3.88,2025,2025-10
ORD-527615,2025-10-04,2025-10-07,3,West,Corporate,Retail,C-53530,P-8172,Office Supplies,Paper,3,11.95,0.2338,27.46,17.96,9.5,9.56,0,0.0,4.21,2025,2025-10
ORD-350280,2025-10-06,2025-10-09,3,North,Consumer,Retail,C-72561,P-7032,Technology,Computers,4,864.09,0.0241,3373.14,3036.76,336.38,13.24,0,0.0,3.38,2025,2025-10
ORD-604029,2025-10-08,2025-10-12,4,West,Consumer,Online,C-27572,P-2582,Office Supplies,Paper,2,12.37,0.0434,23.67,13.15,10.52,8.87,0,0.0,4.24,2025,2025-10
ORD-833612,2025-10-09,2025-10-12,3,North,Small Business,Online,C-67254,P-9410,Technology,Computers,5,762.6,0.0147,3756.96,3303.69,453.27,14.84,0,0.0,4.47,2025,2025-10
ORD-561839,2025-10-15,2025-10-25,10,North,Consumer,Online,C-41381,P-5577,Office Supplies,Paper,1,7.83,0.1093,6.98,5.36,1.61,7.62,0,0.0,3.46,2025,2025-10
ORD-895841,2025-10-20,2025-10-23,3,North,Small Business,Online,C-39570,P-3529,Office Supplies,Storage,4,29.19,0.0462,111.35,79.78,31.58,10.81,0,0.0,3.73,2025,2025-10
ORD-566859,2025-10-22,2025-10-29,7,West,Consumer,Retail,C-50319,P-8194,Furniture,Chairs,2,209.03,0.0368,402.7,267.57,135.13,29.85,0,0.0,3.13,2025,2025-10
ORD-989710,2025-10-24,2025-10-28,4,South,Small Business,Online,C-69234,P-5202,Furniture,Tables,3,308.41,0.0474,881.41,672.92,208.49,29.02,0,0.0,4.32,2025,2025-10
ORD-889711,2025-10-29,2025-11-01,3,West,Consumer,Online,C-18712,P-2747,Office Supplies,Binders,3,17.51,0.0297,50.97,32.87,18.1,9.65,0,0.0,4.23,2025,2025-10
ORD-930390,2025-11-03,2025-11-05,2,South,Consumer,Partner,C-19159,P-7623,Technology,Computers,1,885.77,0.1025,794.97,669.04,125.93,14.31,0,0.0,2.81,2025,2025-11
ORD-838527,2025-11-09,2025-11-19,10,West,Corporate,Retail,C-65214,P-6042,Technology,Accessories,2,48.74,0.0984,87.88,76.64,11.24,12.46,0,0.0,3.98,2025,2025-11
ORD-310507,2025-11-11,2025-11-14,3,East,Corporate,Online,C-36425,P-2527,Office Supplies,Binders,2,20.5,0.0942,37.14,24.39,12.74,13.2,0,0.0,4.76,2025,2025-11
ORD-500155,2025-11-26,2025-11-29,3,East,Consumer,Online,C-49115,P-4114,Office Supplies,Storage,2,30.31,0.122,53.22,37.07,16.15,9.23,0,0.0,4.54,2025,2025-11
ORD-550304,2025-12-09,2025-12-14,5,East,Consumer,Online,C-38640,P-8793,Office Supplies,Paper,3,10.1,0.112,26.91,18.0,8.91,11.71,0,0.0,4.07,2025,2025-12
ORD-943281,2025-12-09,2025-12-13,4,North,Consumer,Online,C-65112,P-1357,Office Supplies,Binders,3,16.11,0.0445,46.17,30.95,15.22,10.2,0,0.0,3.14,2025,2025-12
ORD-217167,2025-12-10,2025-12-12,2,West,Corporate,Online,C-31725,P-8833,Technology,Phones,1,444.73,0.1116,395.08,294.56,100.53,11.19,0,0.0,2.27,2025,2025-12
ORD-939381,2025-12-11,2025-12-13,2,North,Consumer,Online,C-26846,P-7197,Office Supplies,Storage,3,28.04,0.058,79.24,49.02,30.22,9.79,0,0.0,4.32,2025,2025-12
ORD-819114,2025-12-19,2025-12-21,2,North,Corporate,Online,C-41581,P-9934,Technology,Computers,4,1032.55,0.0572,3893.99,2924.45,969.53,14.81,1,2403.81,3.54,2025,2025-12
ORD-811293,2025-12-26,2025-12-29,3,North,Corporate,Retail,C-63956,P-1445,Furniture,Bookcases,3,234.51,0.0828,645.3,488.13,157.18,29.5,0,0.0,5.0,2025,2025-12
ORD-616558,2025-12-29,2025-12-30,1,North,Corporate,Retail,C-87079,P-8278,Furniture,Bookcases,3,246.81,0.0619,694.59,513.32,181.27,29.56,0,0.0,3.97,2025,2025-12
